"Jl. Sam Ratulangi No.507, Karombasan Utara, Kec. Wanea, Manado",Kota Manado,Sulawesi Utara
"Jl. A.A. Maramis, Paniki Bawah, Kec. Mapanget, Kota Manado, Sulawesi Utara",Kota Kotamobagu,Sulawesi Utara
"Jl. Raya Aertembaga, Kota Bitung, Sulawesi Utara, SULAWESI UTARA",Kota Bitung,Sulawesi Utara
"Jl. Piere Tendean, Wenang Utara, Kec. Wenang, Kota Manado, Sulawesi Utara, Indonesia",Kota Manado,Sulawesi Utara
"Jl. Yos Sudarso, Kairagi Weru, Kec. Tikala, Kota Manado, Sulawesi Utara, Indonesia",Kota Manado,Sulawesi Utara
"Jl. Bethesda No. 25 Ranotana Sario, Kota Manado, SULAWESI UTARA",Kota Manado,Sulawesi Utara
"Jl. Batu Angus No.97726, Akehuda, Ternate Utara, Kota Ternate, Maluku Utara, Indonesia",Kota Kotamobagu,Sulawesi Utara
"Jl. Wolter Monginsidi Km.5, Wangurer, Girian, Sulawesi Utara",Kota Bitung,Sulawesi Utara
"Jl. Raya Manado - Bitung, Kolongan, Kalawat, Sulawesi Utara",Kabupaten Minahasa Utara,Sulawesi Utara
"Jl. Trans Sulawesi, Tenga, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",Kabupaten Minahasa Selatan,Sulawesi Utara
"Rinondoran, Likupang Tim., Kabupaten Minahasa Utara, Sulawesi Utara",Kabupaten Minahasa Utara,Sulawesi Utara
"Jl. Arie Lasut No.74, Wonasa, Kec. Singkil, Manado",Kota Manado,Sulawesi Utara
"Jl. Tololiu Supit, Tingkulu, Kec. Wanea, Manado, Sulawesi Utara",Kota Manado,Sulawesi Utara
"Jl. Sam Ratulangi No.329 - 331, Kec. Wanea, Manado",Kota Manado,Sulawesi Utara
"Jl. Ir Soekarno No.43, Bitung Tim., Maesa, Kota Bitung",Kota Bitung,Sulawesi Utara
"Jl. Raya Trans Sulawesi, Tumpaan, Kabupaten Minahasa Selatan, Sulawesi Utara",Kabupaten Minahasa Selatan,Sulawesi Utara
