address,city,province,latitude,longitude
"Jl. M.T. Haryono, No. 419, Semarang, Karangturi, Semarang Timur, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50124",Kota Semarang,Jawa Tengah,-6.9834638,110.4315308
"Jl. M.T. Haryono, No. 419, Semarang, Karangturi, Semarang Timur, Jagalan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50124",Kota Semarang,Jawa Tengah,-6.9834638,110.4315308
"Jl. Pemuda No. 73, Pandansari, Semarang Tengah, 50139",Kota Semarang,Jawa Tengah,-6.9753911,110.4175972
"Jl. Pemuda No. 69, Pandansari, Semarang Tengah, 50139",Kota Semarang,Jawa Tengah,-6.975086,110.4181579
"Jl. Pemuda No.69, Pandansari, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50139",Kota Semarang,Jawa Tengah,-6.975086,110.4181579
"Jl. Pemuda No. 69, Pandansari, Semarang Tengah, 50139",Kota Semarang,Jawa Tengah,-6.975086,110.4181579
"Jl. Semarang - Purwodadi No.97, Bandung, Bandungrejo, Kec. Mranggen, Kabupaten Demak, Jawa Tengah 59567",Kabupaten Demak,Jawa Tengah,-7.0234633,110.507417
"Jl. Dr. Sutomo No.16, Randusari, Semarang Selatan, 50244",Kota Semarang,Jawa Tengah,-6.991611,110.407528
"Jl. Dr. Sutomo No.16, Randusari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50244",Kota Semarang,Jawa Tengah,-6.991611,110.407528
"Jl. Wolter Monginsidi 97-98, Bangetayu Kulon, Genuk, 50116",Kota Semarang,Jawa Tengah,-6.977683499999999,110.4806866
"Jl. Raya Demak-Kudus, Tanubayan, Bintoro, Kec. Demak, Kabupaten Demak, Jawa Tengah 59511",Kabupaten Demak,Jawa Tengah,-6.8872867,110.6500307
"Jl. Demak - Purwodadi No.184, Dempet, Kec. Dempet, Kabupaten Demak, Jawa Tengah 59573",Kabupaten Demak,Jawa Tengah,-6.952373499999999,110.6941273
"Jl. Pulosari No. 17, Pulosari, Karang Tengah, Pulosarikrajan, Pulosari, Kec. Karangtengah, Kabupaten Demak, Jawa Tengah 59561",Kabupaten Demak,Jawa Tengah,-6.9186673,110.5998543
"Jl. Semarang - Purwodadi, Karangawen, Pundenarum, Kec. Karangawen, Kabupaten Demak, Jawa Tengah 59566",Kabupaten Demak,Jawa Tengah,-7.0473557,110.5888421
"Babatan, Karanganyar, Kec. Karanganyar, Kabupaten Demak, Jawa Tengah 59582",Kabupaten Demak,Jawa Tengah,-6.8710767,110.7688668
"Jl. Raya Guntur, Guntur, Kabupaten Demak, Jawa Tengah 59565",Kabupaten Demak,Jawa Tengah,-6.9667634,110.6142163
"Jl. Pucang Gading Raya 70, Pucanggading, Batursari, Kec. Mranggen, Kabupaten Demak, Jawa Tengah 59567",Kabupaten Demak,Jawa Tengah,-7.038904,110.4914686
"Jl. Brigjen Sudiarto 324, Palebon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50246",Kota Semarang,Jawa Tengah,-7.008293,110.4634429
"Jl. Brigjen Sudiarto 324, Palebon, Kec. Pedurungan, Kota Semarang, Jawa Tengah 50246",Kota Semarang,Jawa Tengah,-7.008293,110.4634429
"Jl. Pahlawan No.3, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50243",Kota Semarang,Jawa Tengah,-6.9920374,110.4216004
"Jl. Pahlawan No.3, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50243",Kota Semarang,Jawa Tengah,-6.9920374,110.4216004
"Jl. Pahlawan No.3, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50243",Kota Semarang,Jawa Tengah,-6.9920374,110.4216004
"Jl. Pahlawan No.3, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50243",Kota Semarang,Jawa Tengah,-6.9920374,110.4216004
"Kawasan Industri Candi,Jl. Candi Raya Blok F1E No.1-2",Kota Semarang,Jawa Tengah,-6.9925318,110.3601862
"Jl. Raya Blok F 1E, Kawasan Idustri Candi, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.150975,110.1402594
"Genting, Jerukgulung, Kec. Dempet, Kabupaten Demak, Jawa Tengah 59573, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9742716,110.7271464
"Genting, Jerukgulung, Kec. Dempet, Kabupaten Demak, Jawa Tengah 59573, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9742716,110.7271464
"Jl. Utama Tengah No. 198, Weleri, Kabupaten Kendal, Jawa Tengah",Kabupaten Kendal,Jawa Tengah,-6.972052,110.070084
"Jl. Kepodang No.32-34, Purwodinatan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50137",Kota Semarang,Jawa Tengah,-6.9693693,110.4272889
"Jl. Kepodang No.32-34, Purwodinatan, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50137",Kota Semarang,Jawa Tengah,-6.9693693,110.4272889
"Jl. Jatimulyo No.21 A - C, Pedalangan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50268, Indonesia",Kota Semarang,Jawa Tengah,-7.0564035,110.4333536
"Jl. Jatimulyo No.21 A - C, Pedalangan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50268",Kota Semarang,Jawa Tengah,-7.0564035,110.4333536
"Jl. Ketileng Raya No.42 Rt01/R08, Sendang Mulyo, Getasan, Sendangmulyo, Tembalang, Kota Semarang, Jawa Tengah 50272",Kota Semarang,Jawa Tengah,-7.0301032,110.4682019
"Jl. Jatimulyo No.21 A - C, Pedalangan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50268, Indonesia",Kota Semarang,Jawa Tengah,-7.0564035,110.4333536
"Jl. Jatimulyo No.21 A - C, Pedalangan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50268, Indonesia",Kota Semarang,Jawa Tengah,-7.0564035,110.4333536
"Jl. Semarang - Yogyakarta No.18, Kupangdukun, Kupang, Kec. Ambarawa, Semarang, Jawa Tengah 50612, Indonesia",Kabupaten Semarang,Jawa Tengah,-7.2546469,110.412413
"Jl. Jend. Sudirman No.88, Ambarawa, Kabupaten Semarang, Jawa Tengah",Kabupaten Semarang,Jawa Tengah,-7.255898999999999,110.4069654
"Jl. Prof. Dr. Hamka No.6, Purwoyoso, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50185, Indonesia",Kota Semarang,Jawa Tengah,-6.9881044,110.3589103
"Jl. Ngaliyan, Purwoyoso, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50184",Kota Semarang,Jawa Tengah,-6.9898981,110.3585287
"Jl. Prof. Dr. Hamka No. 9 Ruko C,D,E Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.9979511,110.3454058
"Jl. Kedungmundu No. 511 Blok C-D, Kabupaten Banjarnegara, Jawa Tengah",Kabupaten Banjarnegara,Jawa Tengah,-7.023116099999999,110.458281
"Jl. Kedungmundu No. 511 Blok C-D, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.023116099999999,110.458281
"Jl. Puri Anjasmoro Raya No.18b, RT.3, Tawangmas, Kec. Semarang Bar., Kota Semarang, Jawa Tengah 50144, Indonesia",Kota Semarang,Jawa Tengah,-6.972046199999999,110.3902927
"Jl. Anjasmoro Raya Blok C1 No. 19 Ab, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.975263,110.3905757
"Jalan Jati Raya Blok B No 9 A-C, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50264",Kabupaten Semarang,Jawa Tengah,-7.0666566,110.4184981
"Jalan Jati Raya Blok B No 9 A-C, Srondol Wetan, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50264",Kabupaten Semarang,Jawa Tengah,-7.0666566,110.4184981
"Ruko Sultan Agung No. 55 K, Jl. S. Parman, Gajahmungkur, Kec. Gajahmungkur, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.0070304,110.4148043
"Jl. Ahmad Yani No.53 - 54, Sidomulyo, Kec. Ungaran Tim., Semarang, Jawa Tengah 50241",Kota Semarang,Jawa Tengah,-7.1339424,110.4095711
"Jl Ahmad Yani No 53 - 54 Ungaran, Kabupaten Semarang, Jawa Tengah",Kabupaten Semarang,Jawa Tengah,-7.1339424,110.4095711
"Tim.,, Sidomulyo, Kec. Ungaran Tim., Semarang, Jawa Tengah 50514, Indonesia",Kabupaten Semarang,Jawa Tengah,-7.134866199999999,110.4098237
"Jl. Pamularsih Raya No.71a, Bongsari, Kec. Semarang Bar., Kota Semarang, Jawa Tengah 50148, Indonesia",Kota Semarang,Jawa Tengah,-6.98746,110.3918562
"Jl. Pamularsih Raya No.71a, Bongsari, Kec. Semarang Bar., Kota Semarang, Jawa Tengah 50148, Indonesia",Kota Semarang,Jawa Tengah,-6.98746,110.3918562
"Jl. Ahmad Yani No.191, Karangkidul, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50242",Kota Semarang,Jawa Tengah,-6.9942546,110.4305378
"Jl. Ahmad Yani No.191, Karangkidul, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50242",Kota Semarang,Jawa Tengah,-6.9942546,110.4305378
"Jl. Sisingamangaraja No.16, Kaliwiru, Kec. Candisari, Kota Semarang, Jawa Tengah 50253",Kota Semarang,Jawa Tengah,-7.0164534,110.4279554
"Jl. Sisingamangaraja No. 8 Semarang, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.0164608,110.4276382
"Jl. Raya Ketapang No.64, Malang, Ketapang, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51319, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9392707,110.213017
"Jl. Arteri Soekarno Hatta No. 16 Kav. Cd, Jawa Tengah",Kabupaten Kendal,Jawa Tengah,-6.9887196,110.4565127
"Jl. Raya Ketapang No.64, Malang, Ketapang, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51319, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9392707,110.213017
"Jl. Raya Soekarno-Hatta No.273, Kendal, Pegulon, Kec. Kendal, Kabupaten Kendal, Jawa Tengah 51313, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9204408,110.200868
"Jl. Pemuda - Boja, Simbang Badakan, Bebengan, Kec. Boja, Kabupaten Kendal, Jawa Tengah 51381, Indonesia",Kabupaten Kendal,Jawa Tengah,-7.1054707,110.2628338
"Jl. Pahlawan No. 10 Gedung Pt Telkom (Persero),, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.994377,110.421647
"Jl. Jend. Gatot Subroto No. 671 E-F, Ungaran, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.115121599999999,110.4131347
"Jl. Jend. Gatot Subroto No. 671 E-F, Ungaran, Jawa Tengah",Kota Semarang,Jawa Tengah,-7.115121599999999,110.4131347
"Jl.Raya No.378 Kel Sarirejo Kaliwungu Kab Kendal, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.9422283,110.2518509
"Jl. Mgr. Sugiopranoto No. 36 Ab, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.9831289,110.4058039
"Jl. Mgr. Sugiyopranoto No. 36 A-B, Kota Semarang, Jawa Tengah",Kota Semarang,Jawa Tengah,-6.9831289,110.4058039
"Jalan Diponegoro No.41, Salatiga, Sidorejo, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia",Kota Salatiga,Jawa Tengah,-7.3216797,110.4999685
"Jl. Diponegoro, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia",Kota Salatiga,Jawa Tengah,-7.320923,110.4993741
"Jalan Diponegoro No.41, Salatiga, Sidorejo, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia",Kota Salatiga,Jawa Tengah,-7.3216797,110.4999685
"Jalan Diponegoro No.41, Salatiga, Sidorejo, Salatiga, Kec. Sidorejo, Kota Salatiga, Jawa Tengah 50711, Indonesia",Kota Salatiga,Jawa Tengah,-7.3216797,110.4999685
"Jalan Raya soekarno hatta depan pabrik gula, Cepiring, Cepiring Tengah, Cepiring, Kec. Cepiring, Kabupaten Kendal, Jawa Tengah 51352, Indonesia",Kabupaten Kendal,Jawa Tengah,-6.9264742,110.1558975
"Jl. Abdulrahman Saleh No.395, Kalipancur, Kec. Ngaliyan, Kota Semarang, Jawa Tengah 50183, Indonesia",Kota Semarang,Jawa Tengah,-7.0101219,110.3783344
"Jl. Bahari No. 8 Rt 04 Rw 01, Rowosari, Kabupaten Kendal, Jawa Tengah",Kabupaten Kendal,Jawa Tengah,-6.918276499999999,110.0538873
"Jl. Raya Salatiga – Solo Km 8,5 kab Semarang, Jawa Tengah",Kabupaten Semarang,Jawa Tengah,-7.3982021,110.513604
"Jl. Kemasan, Prenggan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55173",Kota Yogyakarta,Jawa Tengah,-7.8239418,110.4004547
"Jl. Slamet Riyadi No.285, Sondakan, Kec. Laweyan, Kota Surakarta 57147",Kota Surakarta,Jawa Tengah,-7.5671513,110.8101858
"Jl. Slamet Riyadi No.285, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147",Kota Surakarta,Jawa Tengah,-7.5671513,110.8101858
"Jl. Slamet Riyadi No.285, Sondakan, Kec. Laweyan, Kota Surakarta 57147",Kota Surakarta,Jawa Tengah,-7.5671513,110.8101858
"Jl. Slamet Riyadi No.285, Sondakan, Kec. Laweyan, Kota Surakarta 57147",Kota Surakarta,Jawa Tengah,-7.5671513,110.8101858
"Plaza Atrium Blokc C-D, Jl. Raya Sukowati No. 302-304, Sragen Tengah, Sragen, Magero, Sragen Tengah, Kec. Sragen, Kabupaten Sragen, Jawa Tengah 57211",Kabupaten Sragen,Jawa Tengah,-7.4265703,111.0234586
"Plaza Atrium Blokc C-D, Jl. Raya Sukowati No. 302-304 Magero, Sragen Tengah, Kec. Sragen 57211",Kabupaten Sragen,Jawa Tengah,-7.4265703,111.0234586
"Plaza Atrium Blokc C-D, Jl. Raya Sukowati No. 302-304 Magero, Sragen Tengah, Kec. Sragen 57211",Kabupaten Sragen,Jawa Tengah,-7.4265703,111.0234586
"Jl. Hayam Wuruk No. 5 Bendan, Kec. Pekalongan Bar., Kota Pekalongan",Kota Pekalongan,Jawa Tengah,-6.8885642,109.6691315
"Jl. A. Yani No.221, Gumpang Lor, Pabelan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah",Kabupaten Sukoharjo,Jawa Tengah,-7.560573199999999,110.7620491
"Jl. Ahmad Yani No, 98 Kartosuro, Sukoharjo 57169, Jawa Tengah",Kabupaten Sukoharjo,Jawa Tengah,-7.552406099999999,110.7418657
"Jl. Sudirman No. 59 Mulyoharjo, Kec. Pemalang, Jawa Tengah",Kabupaten Pemalang,Jawa Tengah,-6.8907186,109.3907719
"Jl. Sudirman No. 59 Mulyoharjo, Kec. Pemalang, Jawa Tengah",Kabupaten Pemalang,Jawa Tengah,-6.8907186,109.3907719
"Jl. Sudirman No. 59, Mulyoharjo, Pemalang, Jawa Tengah",Kabupaten Pemalang,Jawa Tengah,-6.8907186,109.3907719
"Jl. Sudirman No. 59 Mulyoharjo, Kec. Pemalang, Jawa Tengah",Kabupaten Pemalang,Jawa Tengah,-6.8907186,109.3907719
"Jl. Jend. Sudirman No.132, Sukorejo, Giritirto, Kec. Wonogiri, Wonogiri 57611",Kabupaten Wonogiri,Jawa Tengah,-7.818582900000001,110.9226259
"Jl. Jend. Sudirman No.132, Sukorejo, Giritirto, Kec. Wonogiri, Kabupaten Wonogiri, Jawa Tengah 57611",Kabupaten Wonogiri,Jawa Tengah,-7.818582900000001,110.9226259
"Jl. Imam Bonjol No.34, Rw.6, Kergon, Kec. Pekalongan Barat. Kota Pekalongan",Kota Pekalongan,Jawa Tengah,-6.886503299999999,109.6695572
"Jl. Imam Bonjol No.34, Rw.6, Kergon, Kec. Pekalongan Barat. Kota Pekalongan",Kota Pekalongan,Jawa Tengah,-6.886503299999999,109.6695572
"Jl. Imam Bonjol No.34, Rw.6, Kergon, Kec. Pekalongan Barat. Kota Pekalongan",Kota Pekalongan,Jawa Tengah,-6.886503299999999,109.6695572
"Jl. Imam Bonjol No.34, Rw.6, Kergon, Kec. Pekalongan Barat. Kota Pekalongan",Kota Pekalongan,Jawa Tengah,-6.886503299999999,109.6695572
"Jl. Kates Blok A, Pulisen, Boyolali, Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57316",Kabupaten Boyolali,Jawa Tengah,-7.540613,110.5991436
"Jl. Pandanaran No.26, Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah",Kabupaten Boyolali,Jawa Tengah,-7.538115800000001,110.6086598
"Jl. Kates Blok A, Pulisen, Boyolali, Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali 57316",Kabupaten Boyolali,Jawa Tengah,-7.5443533,110.5979452
"Jl. Raya Banjaran No. 10 Adiwerna, Tegal 52194, Jawa Tengah",Kabupaten Tegal,Jawa Tengah,-6.9257575,109.1354448
"Jl. Raya Banjaran No. 10 Adiwerna, Tegal 52194, Jawa Tengah",Kabupaten Tegal,Jawa Tengah,-6.9257575,109.1354448
"Jl. Raya Banjaran No. 10 Adiwerna, Tegal 52194, Jawa Tengah",Kabupaten Tegal,Jawa Tengah,-6.9257575,109.1354448
"Jl. Slamet Riyadi No.329, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142",Kota Surakarta,Jawa Tengah,-7.5650922,110.8039531
"Jl. Slamet Riyadi No.329, Purwosari, Kec. Laweyan, Kota Surakarta 57142",Kota Surakarta,Jawa Tengah,-7.5650922,110.8039531
"Jl. Raya Delanggu Utara No.55A-B, Gatak, Delanggu, Gatak, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471",Kabupaten Klaten,Jawa Tengah,-7.6164208,110.7005863
"Jl. Raya Delanggu Utara No.55A-B, Gatak, Delanggu, Gatak, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471",Kabupaten Klaten,Jawa Tengah,-7.6164208,110.7005863
"Jl. Raya Delanggu Utara No.55A-B, Gatak, Kec. Delanggu, Kabupaten Klaten, Jawa Tengah 57471",Kabupaten Klaten,Jawa Tengah,-7.6164208,110.7005863
"Jl. Yos Sudarso No.387, Joyotakan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57552",Kota Surakarta,Jawa Tengah,-7.590245500000001,110.8173639
"Jl. Bunga Matahari, Sawah Irigasi, Kabunan, Kec. Taman, Kabupaten Pemalang, Jawa Tengah 52361, Indonesia",Kabupaten Brebes,Jawa Tengah,-6.8774627,109.407716
"Jl. Bunga Matahari, Sawah Irigasi, Kabunan, Kec. Taman, Kabupaten Pemalang, Jawa Tengah 52361, Indonesia",Kabupaten Brebes,Jawa Tengah,-6.8774627,109.407716
"Jl. Bunga Matahari, Sawah Irigasi, Kabunan, Kec. Taman, Kabupaten Pemalang, Jawa Tengah 52361, Indonesia",Kabupaten Brebes,Jawa Tengah,-6.8774627,109.407716
"Jl. Adi Sucipto, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144",Kota Surakarta,Jawa Tengah,-7.5499094,110.787643
"Jl. Raya Palur No. 32, Jaten, Dagen, Jaten, Turisari, Dagen, Karanganyar, Kabupaten Karanganyar 57771",Kabupaten Karanganyar,Jawa Tengah,-7.5677265,110.8745695
"Jl. Raya Palur No. 32, Jaten, Dagen, Jaten, Turisari, Dagen, Karanganyar, Kabupaten Karanganyar, Jawa Tengah",Kabupaten Karanganyar,Jawa Tengah,-7.5677265,110.8745695
"Jl. Lawu No.386, Cangakan Timur, Cangakan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah",Kabupaten Karanganyar,Jawa Tengah,-7.5947142,110.9446794
"Jl. Lawu No.386, Cangakan Timur, Cangakan, Kec. Karanganyar, Karanganyar 57716",Kabupaten Karanganyar,Jawa Tengah,-7.5947142,110.9446794
"Jl. Lawu No.386, Cangakan Timur, Cangakan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57716",Kabupaten Karanganyar,Jawa Tengah,-7.5947142,110.9446794
"Jl. Gatot Subroto No.127, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152",Kota Surakarta,Jawa Tengah,-7.5742417,110.8209028
"Jl. Jenderal Sudirman No.29, Larangan Kulon, Gayam, Gawanan, Sukoharjo 57551",Kabupaten Sukoharjo,Jawa Tengah,-7.6800016,110.8414949
"Jl. Jend. Sudirman No. 29 Sukoharjo Jawa Tengah, Jawa Tengah",Kabupaten Sukoharjo,Jawa Tengah,-7.6800016,110.8414949
"Jl. Sultan Sahrir, No. 204, Pasar Legi, Setabelan, Jawa Tengah",Kota Surakarta,Jawa Tengah,-7.5636318,110.8247329
"Depan Bank BRI, Jl. Pangeran Diponegoro No.149, Dukuhturi, Kec. Bumiayu, Kabupaten Brebes, Jawa Tengah 52273, Indonesia",Kabupaten Brebes,Jawa Tengah,-7.2470243,109.006605
"Jl. Veteran No.154, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57155",Kota Surakarta,Jawa Tengah,-7.581452899999999,110.8189471
"Jl. Veteran No.154, Kratonan, Kec. Serengan, Kota Surakarta 57155",Kota Surakarta,Jawa Tengah,-7.581452899999999,110.8189471
"Jl. Jend. Urip Sumoharjo No.106, Purwodiningratan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126",Kota Surakarta,Jawa Tengah,-7.563482,110.8353965
"Jl. Pemuda Selatan No. 121, Tonggalan, Kabupaten Klaten, Jawa Tengah",Kabupaten Klaten,Jawa Tengah,-7.7128818,110.5936783
"Jl. Pemuda Selatan No.121, Mlinjon, Tonggalan, Kec. Klaten Tengah, Klaten 57411",Kabupaten Klaten,Jawa Tengah,-7.7128818,110.5936783
"Jl. Pemuda Sel. No.121, Mlinjon, Tonggalan, Kec. Klaten Tengah, Kabupaten Klaten, Jawa Tengah",Kabupaten Klaten,Jawa Tengah,-7.7128818,110.5936783
"No. 189 Banjarsari, Jl. Kapten Piere Tendean No.187, Nusukan, Solo, Kota Surakarta, Jawa Tengah",Kota Surakarta,Jawa Tengah,-7.542576999999999,110.8201583
"Komp. Hotel Marlin Jl. A. Yani No. 15, Mayangan, Jawa Tengah",Kota Pekalongan,Jawa Tengah,-6.8916381,109.6215327
"Jl. Raya Pasar Pedan Rt. 02/10 Kios No 7, Sobayan, Keden, Pedan, Polaharjo, Sobayan, Kec. Pedan, Kabupaten Klaten",Kabupaten Klaten,Jawa Tengah,-7.6916369,110.7044892
"Jl. Raya Pasar Pedan Rt. 02/10 Kios No 7, Sobayan, Keden, Pedan, Polaharjo, Pedan, Klaten 57468",Kabupaten Klaten,Jawa Tengah,-7.6916369,110.7044892
"Jl. Lawu No.85, Keprabon, Karangpandan, Kec. Karangpandan, Kabupaten Karanganyar, Jawa Tengah",Kabupaten Karanganyar,Jawa Tengah,-7.615498000000001,111.0788877
"Jl. Wonogiri Pacitan, Baturetno, Batu Lor, Baturetno, Wonogiri, Kabupaten Wonogiri 57673",Kabupaten Wonogiri,Jawa Tengah,-7.978248,110.9335156
"Jl.Raya Tegal Harjo , Kb.Dalem Kidul, Kec.Prambanan, Kab.Klaten",Kabupaten Klaten,Jawa Tengah,-7.759820299999999,110.4992004
"Jl. Brigjend. Slamet Riyadi No. 16 Kota Surakarta/Solo, Jawa Tengah",Kota Surakarta,Jawa Tengah,-7.571359699999999,110.8273279
"Jl. Slamet Riyadi No.16 Kampung Baru, Pasar Kliwon",Kota Surakarta,Jawa Tengah,-7.571359699999999,110.8273279
"Jl. Brigjend. Slamet Riyadi No. 16 , Solo, Jawa Tengah",Kota Surakarta,Jawa Tengah,-7.571359699999999,110.8273279
"Jl. Slamet Riyadi No.16, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122",Kota Surakarta,Jawa Tengah,-7.571359699999999,110.8273279
"Jl. Slamet Riyadi No.16 Kampung Baru, Pasar Kliwon",Kota Surakarta,Jawa Tengah,-7.571359699999999,110.8273279
"Jl.Raya Gemolong - Gabugan Dukuh Rejosari Desa Gabugan, Kec.Tanon",Kabupaten Sragen,Jawa Tengah,-7.3069912,110.8445145
