address,city,province,latitude,longitude
"Jl. Soekarno Hatta, Labuan Bajo, Kabupaten Manggarai Barat, Nusa Tenggara Timur",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.4933074,119.8795324
"Jl. Soekarno Hatta,Komodo -Labuan Bajo, Nusa Tenggara Timur",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.4933074,119.8795324
"Jl. Ahmad Yani No.30, Kamalaputi, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-9.6497347,120.2629714
"Jl. Kedelai No.3, Matawai, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Sumba Timur,Nusa Tenggara Timur,-9.654088,120.2612337
"Jl. Herman Fernandezs - Larantuka, Kabupaten Flores Timur, Nusa Tenggara Timur",Kabupaten Flores Timur,Nusa Tenggara Timur,-8.3352138,122.9949951
"Jl. Herman Fernandez, Amagarapati, Larantuka, Kabupaten Flores Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Flores Timur,Nusa Tenggara Timur,-8.3355393,122.9942742
Jl. Pramuka No.7 Beirafu Kota Atambua Kab Beluntt 85711,Kabupaten Belu,Nusa Tenggara Timur,-9.1056583,124.8858658
"Jl. Pramuka No.7, Beirafu, Atambua, Kabupaten Belu, Nusa Tenggara Tim., Indonesia",Kabupaten Belu,Nusa Tenggara Timur,-9.1084528,124.8879992
"Jl. Pantai Kuta No.1, Pande Mas, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-8.722544599999999,115.1752175
"Jl. Cut Mutia No.3, RT.10/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 103",Kabupaten Kefa,Nusa Tenggara Timur,-6.1874882,106.8349567
"JL. A. Yani, No. 60, Oeba, Merdeka, Kec. Kota Lama, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1604517,123.5857568
"Jl Adi Sucipto, Ruteng, Flores Ntt, Kabupaten Flores Timur, Nusa Tenggara Timur",Kabupaten Flores Timur,Nusa Tenggara Timur,-8.608945,120.470723
"Nggorang, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-8.5334732,119.9393608
"Jl. El Tari No.23, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.172314,123.603959
"Kebesani, Detukeli, Ende, Nusa Tenggara Tim., Indonesia",Kabupaten Ende,Nusa Tenggara Timur,-8.6529457,121.8164031
"Lekong, Alas Bar., Kabupaten Sumbawa, Nusa Tenggara Bar. 84353, Indonesia",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.5582508,116.9675814
"Batu Cermin, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.483313299999999,119.898875
"Jl. Taebenu, Penfui, Maulafa, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1770314,123.6520877
"Jl. Perintis Kemerdekaan I No.22, Kayu Putih, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indones",Kota Kupang,Nusa Tenggara Timur,-10.1598518,123.6217517
"Jl. Urip Sumoharjo No.16 Kupang, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur,-10.1621709,123.5830708
"Jl. Tim-Tim, Km. 7, Kelapa Lima, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur,-10.1483398,123.63485
"Jl. SJN Kurang Busir Dusun Sagena, Kiantar, Poto Tano, Kabupaten Sumbawa Barat, Nusa Tenggara Bar. 8445",Kabupaten Ende,Nusa Tenggara Timur,-8.5844293,116.8085746
"Nggorang, Komodo, West Manggarai Regency, East Nusa Tenggara, Indonesia",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.5334732,119.9393608
"Jl. Soeverdi No. 20 Oebufu, 85111, Kota Kupang, Nusa Tenggara Timur",Kota Kupang,Nusa Tenggara Timur,-10.170151,123.6274127
"Jl. Timor Raya No.59, Pasir Panjang, Kec. Kota Lama",Kota Kupang,Nusa Tenggara Timur,-10.152849,123.599864
"Marenteh, Alas, Sumbawa Regency, West Nusa Tenggara, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-8.576554999999999,117.0558707
"Jl. Nasional Maumere - Larantuka, Watumilok, Kangae, Kabupaten Sikka, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur,-8.6386272,122.2791881
"Pantai Waecicu, Labuan Bajo, Kab, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.4639763,119.8721983
"Jl Siwabesi, Umanen,-Atanbua Barat, Ntt, Nusa Tenggara Timur",Kota Atambua,Nusa Tenggara Timur,-9.0876504,124.8679347
"Jl. Kian Kalaki No.1, Bakunase II, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85142, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1910125,123.5969424
"Jl. Adi Sucipto No.1, Ampenan Utara, Kec. Ampenan, Kota Mataram, Nusa Tenggara Bar. 83124, Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-8.5658127,116.0823191
"Jl. Yos Sudarso, Alak, Kota Kupang, Nusa Tenggara Tim.",Kota Kupang,Nusa Tenggara Timur,-10.1909714,123.5423159
"Jl. Soekarno No.27, Fontein, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kabupaten Sikka,Nusa Tenggara Timur,-10.1638894,123.5793326
"Jl. Cak Doko No.18b, RT.016, Oebobo, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1666934,123.5963265
"Jl. Samratulangi No.10, Oesapa Bar., Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1509328,123.6320892
"Jl. Merdeka Komplek Ruko Tanjung No.3, Atambua, Kabupaten Belu, Nusa Tenggara Tim.",Kota Atambua,Nusa Tenggara Timur,-9.104957800000001,124.8966808
"Jl. Frans Seda No.85, Klp. Lima, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1560251,123.6267716
"Jl. Jend. Soeharto No.57, Naikoten I, Kec. Kota Raja, Kota Kupang, Nusa Tenggara Tim. 85142, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1815201,123.6010351
"Jl. Yos Sudarso No.17, Namosain, Alak, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.175789,123.55426
"Jl. Pantai Pede, Labuan Bajo, Goron Talo, Komodo, Kabupaten Manggarai Barat, Nusa Tenggara Tim. 86554",Kabupaten Manggarai Barat,Nusa Tenggara Timur,-8.5082185,119.8780707
"Jl. Frans Seda No.88f, Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85111, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.165165,123.6086753
"Jl. Timor Raya, Lasiana, Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1371875,123.6678763
"Jl. Frans Seda No.115, Tuak Daun Merah, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim. 85228, Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1559891,123.6305381
"Jl. Timor Raya No.10, Oesapa, Klp. Lima, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1569022,123.6427801
"Jl. Pramuka, Beirafu, Atambua Bar., Kabupaten Belu, Nusa Tenggara Tim., Indonesia",Kabupaten Belu,Nusa Tenggara Timur,-9.1080961,124.8891345
"Jl. Adi Sucipto Terminal B, Kel. Penfui, Kec. Maulafa, Kupang",Kota Kupang,Nusa Tenggara Timur,-10.1782329,123.6593039
"Fatululi, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1644889,123.6091835
"Oebufu, Kec. Oebobo, Kota Kupang, Nusa Tenggara Tim., Indonesia",Kota Kupang,Nusa Tenggara Timur,-10.1776764,123.6203747
"Jl. Ahmad Yani No.30, Kamalaputi, Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kabupaten Manggarai,Nusa Tenggara Timur,-9.6497347,120.2629714
