address,city,province,latitude,longitude
"Jl.Hang Jebat,Barek Motor,Kijang, Kabupaten Bintan, Kep. Riau",Kabupaten Bintan,Kepulauan Riau,0.8507268,104.6080392
"Ranai Kota, Bunguran Tim., Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",Kabupaten Natuna,Kepulauan Riau,3.940907,108.377502
"Kawasan Industri Panbil Mall Panbil Lt. Dasar, Jl. Ahmad Yani, Muka Kuning, Sungai Beduk, Kabil, Kecamatan Nongsa, Kota Batam,",Kota Batam,Kepulauan Riau,1.0719457,104.0242732
"Jl. Imam Bonjol Komp. Nagoya Square No.63, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",Kabupaten Kepulauan Anambas,Kepulauan Riau,1.150689,104.0089167
"Plaza Bintan Center, Jl. D.I. Panjaitan No.18, Batu Ix, East Tanjungpinang, Tanjung Pinang City, Riau Islands",Kota Tanjung Pinang,Kepulauan Riau,0.9166063,104.5042008
"Jl. Di Panjaitan Bintan Centre Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9174564999999999,104.5104006
"Jl.Imam Bonjol, Lubuk Baja , Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.145319,104.0112042
"Batam, Lubuk Baja Kota, Lubuk Baja, Batam City, Riau Islands",Kota Batam,Kepulauan Riau,1.1422819,104.011588
Jl. Brigjend Katamso Ruko Fanindo Blok A No.14-15 Tanjung Uncang,Kota Batam,Kepulauan Riau,1.0583718,103.9188275
"Jl.Jend.Sudirman.Komplek Keprimall Kota Batam, Kep. Riau",Kabupaten Bintan,Kepulauan Riau,1.1010069,104.0365235
"Komp.Ruko Palm Spring Blok B2 No.9 Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1250351,104.0295763
"Komp.Nagiya Bisnis Center Blok 4 No.8 Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1358809,104.0101347
"Jl. Imam Bonjol-Nagoya, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1452518,104.0110502
"Komp. Pertokoan Marbella-2 Blok D3 No.1-2, Kep. Riau",Kota Batam,Kepulauan Riau,3.9456514,108.1428669
Komplek Pertokoan Grand Niaga Mas Blok A No. 5 - 6 Kota Batam,Kota Batam,Kepulauan Riau,1.1066017,104.09404
Komplek Pertokoan Grand Niaga Mas Blok A No. 5 - 6 Kota Batam,Kota Batam,Kepulauan Riau,1.1066017,104.09404
"Jl. Raja Ali H. No.2, Sei Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,1.149382,104.0077563
"Batam, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1551341,104.0043327
"Jl. Re Martadinata, Sungai Harapan, Kec. Sekupang, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1133828,103.9446069
"Jl. Yos Sudarso No.3, Bengkong Laut, Kec. Bengkong, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.152686,104.0239511
"Jl. Kartini No.44 Tanjung Batu, Kundur, Kabupaten Karimun, Kep. Riau",Kabupaten Karimun,Kepulauan Riau,0.6633249999999999,103.4569571
"Komplek Ruko Tembesi Center Blok A1 No.9, Kep. Riau",Kota Batam,Kepulauan Riau,1.0395867,103.9968774
"Jalan Hang Nadim No.01, Batu Besar Kota Batam, Kepulauan Riau 29466",Kota Batam,Kepulauan Riau,1.1248913,104.1159689
"Nagoya Hill Superblock, Jl. Teuku Umar, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1461733,104.0118997
"Jalan Jendral Ahmad Yani No. 8, Kelurahan Muka Kuning, Kecamatan Sei Beduk, Kabil, Nongsa, Kota Batam, Kepulauan Riau 29433",Kota Batam,Kepulauan Riau,1.0689859,104.068555
"Jln. Engku Putri, Gedung Bida Otorita Batam Lt.2, Batam Center",Kota Batam,Kepulauan Riau,1.1273893,104.056352
"Komp. Ruko Sentosa Perdana Batu Aji Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0472093,103.9390712
"Jl. Rasamala-Batamindo Indurty Park No.1, Muka Kuning, Kec. Sei Beduk",Kota Batam,Kepulauan Riau,1.0679347,104.0252448
"Jl. Teuku Umar No.23, Tanjungpinang Kota, Kota Tanjung Pinang, Kepulauan Riau",Kota Batam,Kepulauan Riau,0.9299704999999998,104.4428788
"Sei Jang Bukit Bestari Kota Tanjungpinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9023325,104.4752416
"Jl. Hangtuah, Talang Mandi, Kec. Mandau, Kabupaten Bengkalis, Riau 28784, Indonesia",Kota Batam,Kepulauan Riau,1.2578695,101.2131526
"Jl. Suprapto Tembesi Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0425433,103.9894359
"Jl. Pahlawan, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",Kota Batam,Kepulauan Riau,1.0522199,103.9686392
"Jl. Imam Bonjol, Nagoya (Gedung Danagraha Batam), Kep. Riau",Kota Batam,Kepulauan Riau,1.1488643,104.008996
"Atm Centre No. 5, Shophouse Blok E Batamindo, Kep. Riau",Kota Batam,Kepulauan Riau,3.9456514,108.1428669
"Komplek Dc Mall, Jl. Duyung, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444",Kota Tanjung Pinang,Kepulauan Riau,1.1411502,104.0028163
Jl. Pertambangan Komplek Ruko Padimas - Tanjung Balai Karimun,Kabupaten Tanjung Balai Karimun,Kepulauan Riau,1.0030638,103.4250791
"Jl. Ahmad Yani, Batam Centre, Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1307223,104.0551943
"Jl. Letjen Suprapto No.18, parit benut, Meral, Kabupaten Karimun, Kepulauan Riau 29664, Indonesia",Kabupaten Tanjung Balai Karimun,Kepulauan Riau,1.0387857,103.3566869
"Jl. Gajah Mada Spbu Vitka Tiban Center, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1111742,103.978452
"Jl.Komplek Aviary Batu Aji,Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0572636,103.940617
"Swalayan V-Martkota Batam, Kepulauan Riau, Kep. Riau",Kota Batam,Kepulauan Riau,1.1300779,104.0529207
"Jalan Imam Bonjol Lubuk Baja Kota Lubuk Baja, Sungai Jodoh, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,1.1492059,104.0093522
"Jl. Imam Bonjol, Lubuk Baja Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.145319,104.0112042
"Teluk Tering, Batam City, Riau Islands 29444, Kep. Riau",Kota Batam,Kepulauan Riau,1.1246345,104.04787
"Jl. Ir. Sutami No.25, Tj. Pinang Timur, Bukit Bestari, Kota Tanjung Pinang, Kepulauan Riau, Indonesia",Kota Batam,Kepulauan Riau,0.9167581,104.4519892
"Jl Seraya No 1 Batam, Kampung Seraya, Batu Ampar, Batam City, Riau Islands",Kota Batam,Kepulauan Riau,1.1505766,104.0172746
"Jl. Letjen Soeprapto, Tembesi,Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0419105,103.990348
"Jl. Laksamana Bintan, Sei Panas, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1274271,104.0311221
"Jl. Abulyatama (Samping Universitas Batam), Kep. Riau",Kota Batam,Kepulauan Riau,1.1068342,104.0838648
"Jln. Engku Putri, Gedung Bida Otorita Batam Lt.2, Batam Center",Kota Batam,Kepulauan Riau,1.1273893,104.056352
"Jl. A Yani Teluk Tering Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1202752,104.0485889
"Jl. Jend Suprapto Tembesi Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0419105,103.990348
"Komp. Jasa Indah Blk.A No.4-10, Bengkong Seken, Kep. Riau",Kota Batam,Kepulauan Riau,1.1634299,104.0275779
"Jalan Dr. Ciptomangunkusumo No.1, Tj. Pinggir, Kec. Sekupang, Kota Batam, Kepulauan Riau, Indonesia",Kota Batam,Kepulauan Riau,1.1298795,103.9315385
"Jl. Letjen R. Suprapto, Tembesi, Kec. Sagulung, Kota Batam, Kepulauan Riau 29424, Indonesia",Kota Batam,Kepulauan Riau,1.0499904,103.9527273
"Komp. Bida Ayu Blok 1 No. 1-2 Tanjung Piayu, Kep. Riau",Kota Batam,Kepulauan Riau,1.0421795,104.0545325
"Jl. Pahlawan Bukit Tempayan Batuaji Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0522199,103.9686392
"Jl. Bunga Raya, Baloi Indah, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",Kota Batam,Kepulauan Riau,1.1315576,104.0100168
"Blok II, Jl. Anggrek, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,1.1354213,104.0137397
"Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.0591691,104.1175578
"Jl. Imam Bonjol No. 90, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444",Kota Batam,Kepulauan Riau,1.1488271,104.0092381
"Baloi Indah Lubuk Baja Sei Ladi, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1107693,104.0098901
"Komplek Nagoya Newtown Blok T No.15 Jalan Kompleks Nagoya City Walk, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulau",Kota Batam,Kepulauan Riau,1.1439752,104.0073205
"Jl. Imam Bonjol Kampung Utama Nagoya Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1439512,104.0125537
"Komp. Jasa Indah Blk.A No.4-10, Bengkong Seken, Kep. Riau",Kota Batam,Kepulauan Riau,1.1634299,104.0275779
"Komp.Jasa  Indah Blok A No.4-10 Bengkong Seken, Kep. Riau",Kota Batam,Kepulauan Riau,1.1634299,104.0275779
"Komp.Jasa  Indah Blok A No.4-10 Bengkong Seken, Kep. Riau",Kota Batam,Kepulauan Riau,1.1634299,104.0275779
"Jl. Harapan Pasti No.1b, Binjai, Kec. Medan Denai, Kota Medan, Sumatera Utara 20228, Indonesia",Kota Batam,Kepulauan Riau,3.5526464,98.71138470000001
"Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",Kota Batam,Kepulauan Riau,1.0791088,104.1221364
"Komp. Pertokoan Sentosa Perdana (Gedung Plaza Ii), Kep. Riau",Kota Batam,Kepulauan Riau,1.0392399,103.9813058
"Komp. Pertokoan Sentosa Perdana (Gedung Plaza Ii), Kep. Riau",Kota Batam,Kepulauan Riau,1.0392399,103.9813058
"Mall Botania Ii Belian Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1072475,104.0859663
"Jl. M.T Haryono Kotatanjungpinang, Kota Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9200582,104.4631045
"Jl. Beringin, Muka Kuning, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",Kota Batam,Kepulauan Riau,1.0609798,104.0354437
Jl. Raja Haji Fisabilillah Batu Ix Kota Tanjungpinang,Kota Tanjung Pinang,Kepulauan Riau,0.9050234,104.4881002
"Sebong Pereh, Tlk. Sebong, Kabupaten Bintan, Kepulauan Riau 29151, Indonesia",Kota Batam,Kepulauan Riau,1.1093295,104.3210095
"Jl. Beringin No.Lot 208-2, Muka Kuning Kota Batam Kepulauan Riau 29433",Kota Batam,Kepulauan Riau,1.0609798,104.0354437
"RSUD Natuna, Ranai Kota, Bunguran Tim., Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",Kabupaten Natuna,Kepulauan Riau,3.9359081,108.3652802
"Jl. Sriwijaya No. 3 Pelita Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.143214,104.0204914
"Komplek Pujasera Lagoi, Bintan Resort, Kabupaten Bintan, Kep. Riau",Kabupaten Bintan,Kepulauan Riau,1.1507207,104.3313395
"Jl. Rumah Sakit  Ciptadi, Tanjungpinang Kota, Kota Tanjung Pinang, Kepulauan Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9242578,104.4423791
"Jl. Pahlawan, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",Kota Batam,Kepulauan Riau,1.0522199,103.9686392
"Komplek Sagulung Mas Indah Sagulung Kota, Kota Batam",Kota Batam,Kepulauan Riau,1.0481734,103.9516414
"Jl. Bawal No.1, Batu Merah, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29452, Indonesia",Kota Batam,Kepulauan Riau,1.1810429,104.0051864
"Jl.Bengkong Laut, Komp.Perum Sarmen Raya Bengkong, Kep. Riau",Kota Batam,Kepulauan Riau,1.1618868,104.0310715
"Jl. Penerangan, Kec Tebing | Kepulauan Riau | Kabupaten Karimun",Kabupaten Karimun,Kepulauan Riau,1.0442829,103.4026398
"Jl. Brigjend Katamso Pasar Fanindo Tanjung Uncang, Kep. Riau",Kota Batam,Kepulauan Riau,1.0486964,103.9384633
"Bukit Tempayan, Batu Aji, Batam City, Riau Islands 29425",Kota Batam,Kepulauan Riau,1.0529046,103.9637103
"Bukit Tempayan, Batu Aji, Kota Batam, Kepulauan Riau 29425",Kota Batam,Kepulauan Riau,1.0529046,103.9637103
"Jl.Letjen Suprapto Tanjung Piayu Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0353564,103.9688093
"Jl. Tanah Kuning No.29151, Kijang Kota, Bintan Tim., Kabupaten Bintan, Kepulauan Riau 29151, Indonesia",Kabupaten Bintan,Kepulauan Riau,0.8445149,104.6044751
"Jl. Engku Putri Komp.Mediterania,Batam Center,Batam",Kota Batam,Kepulauan Riau,1.1042689,104.0697094
"Komplek Trikarsa Equalita, Jl. Coastarina, Sadai, Bengkong, Kota Batam, Kepulauan Riau 29461",Kota Batam,Kepulauan Riau,1.1356754,104.0445974
"Jl. Laksamana Bintan, Sungai Panas, Batam Kota, Kota Batam, Kepulauan Riau 29444",Kota Batam,Kepulauan Riau,1.1346517,104.0281738
"Komp.Pertokoan Sei Harapan Sekupang, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1104294,103.9618615
"Aviari Plaza Batuaji, Kota Batam, Kabupaten Bintan, Kep. Riau",Kabupaten Bintan,Kepulauan Riau,1.0582284,103.9189505
"Jl.Budi Kemuliaan, Kampung Pelita, Lubuk Baja, Batam City, Riau Islands",Kota Batam,Kepulauan Riau,1.1496148,104.0184296
"Nagoya Hill Superblock, Jl. Teuku Umar, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1461733,104.0118997
"Jl. S. Parman Tanjung Piayu Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0017753,104.0845989
"Jl. Sengkuang, Tj. Sengkuang, Kec. Batu Ampar, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,1.167122,104.0117993
"Jl. Pramuka No.2, Ranai Kota, Bunguran Tim., Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",Kabupaten Natuna,Kepulauan Riau,3.9303673,108.3811744
"Jl. Potong Lembu No.67b, Kemboja, Tanjungpinang Bar., Kota Tanjung Pinang, Kepulauan Riau, Indonesia",Kota Tanjung Pinang,Kepulauan Riau,0.9274777,104.4489566
"Jl. Di Panjaitan Tanjung Pinang, Kota Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9162628,104.4938542
"Sei Raya Meral Tanjung Balai Karimun, Kabupaten Karimun, Kep. Riau",Kabupaten Karimun,Kepulauan Riau,0.9959190000000001,103.4295033
"Jl. Letjend Suprapto, Kibing, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29424, Indonesia",Kota Batam,Kepulauan Riau,1.0419274,103.9894419
"Jl. Gatot Subroto, Kp. Bulang, Kec. Tanjungpinang Tim., Kota Tanjung Pinang, Kepulauan Riau",Kota Tanjung Pinang,Kepulauan Riau,0.915498,104.4711083
"JL. Raden Patah, No. 39 & 41, Lubuk Baja, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,-6.2353933,106.8001288
"Jl. Imam Bonjol-Komplek Nagoya Newtown Jl. Komp. Nagoya City Walk No.15, RT.001/RW.006, Lubuk Baja Kota, Kec. Lubuk Baja, K",Kota Batam,Kepulauan Riau,1.1424216,104.0062459
"Jl.Epcos Jaya ,Panbill Industri Block B1-10 Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0468983,103.9692806
"Jl. Raja Alikelana, Belian, Kec. Batam Kota, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1117107,104.0743701
"Jl. Hang Lekiu, Sambau, batam, Kota Batam, Kepulauan Riau 29465, Indonesia",Kota Batam,Kepulauan Riau,1.1855402,104.0971408
"Komplek Aku Tahu Ii Blok C/3, Sungai Panas, Batam Kota, Kota Batam, Kepulauan Riau 29432",Kota Batam,Kepulauan Riau,1.1460352,104.0265693
"Jl.Gajah Mada Komp. Ruko TibanTaman Sari, Kep. Riau",Kota Batam,Kepulauan Riau,3.9456514,108.1428669
"Jl. Imam Bonjol, Komp. Nagoya Hill, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.145319,104.0112042
"Pt Phillips Komp Industrial Panbil, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0742349,104.0247155
"Jl Batu Sisir Bukit Arai Ranai Natuna, Kabupaten Natuna, Kep. Riau",Kabupaten Natuna,Kepulauan Riau,3.9236277,108.3377409
"Jl. Raya Serpong, Tj. Pinang Timur, Bukit Bestari, Kota Tanjung Pinang, Kepulauan Riau",Kota Tanjung Pinang,Kepulauan Riau,3.5866268,98.7323084
Jl. Baru Dompak Km 8 Komp D'Green City Tanjung Pinang,Kota Tanjung Pinang,Kepulauan Riau,0.8949849,104.4782052
"Ganet Jl. Baru Bandara Fisabilillah, Kota Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9217677,104.5267991
"Jl. Anggrek Blok Ii Lubuk Baja,Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1354213,104.0137397
"Aviari Plaza Batuaji, Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0516434,103.9694221
"Jl. Pahlawan, Bukit Tempayan, Kec. Batu Aji, Kota Batam, Kepulauan Riau 29425, Indonesia",Kota Batam,Kepulauan Riau,1.0522199,103.9686392
"Plaza Aviari, Buliang, Kec. Batu Aji, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.0516434,103.9694221
"Jl. Di Panjaitan Km 7 No.Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9174469999999999,104.4894627
"Jl.Sulaiman Abdullah Tanjung Pinang Ex Jl. Tugu Pahlawan, Tanjungpinang",Kota Tanjung Pinang,Kepulauan Riau,0.9204881,104.4451113
"Sei Jang, Bukit Bestari, Kota Tanjung Pinang, Kepulauan Riau",Kota Tanjung Pinang,Kepulauan Riau,0.9023325,104.4752416
"Kawal, Gn. Kijang, Kabupaten Bintan, Kepulauan Riau 29151",Kota Tanjung Pinang,Kepulauan Riau,0.9965346999999999,104.6238048
"Jl.Teluk Airtanjung Balai Karimun, Kabupaten Karimun, Kep. Riau",Kabupaten Karimun,Kepulauan Riau,0.9971692,103.4419889
"Komp. Ruko Dc Mall No.10-12 Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.106796,104.0567719
"Jl. Bunga Raya, Batu Selicin, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1320771,104.0067454
"Jl. S. Parman, Tj. Piayu, Kec. Sei Beduk, Kota Batam, Kepulauan Riau 29433, Indonesia",Kota Batam,Kepulauan Riau,1.0017753,104.0845989
"Jl.Hanglekir Komp.Legenda Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1543651,104.1220482
"Tanjung Uncang, Batu Aji, Batam City, Riau Islands 29424",Kota Batam,Kepulauan Riau,1.0784207,103.9782169
"Jl. Brigjend Katamso Pasar Fanindo Tanjung Uncang, Kep. Riau",Kota Batam,Kepulauan Riau,1.0486964,103.9384633
"Jl. Laksamana Bintan No. 4 Bengkong Indah, Kep. Riau",Kota Batam,Kepulauan Riau,1.1442434,104.0281419
"Ds. Pangke, Kecamatan Meral | Kepulauan Riau | Kabupaten Karimun",Kabupaten Karimun,Kepulauan Riau,1.0534046,103.3298525
"Jl. Brigjen Katamso, Kawasan Industri Latrade, Kep. Riau",Kota Batam,Kepulauan Riau,1.050275,103.924743
"Jl. Bengkong Kolam Blk. A1 No.1, Sadai, Kec. Bengkong, Kota Batam, Kepulauan Riau 29444, Indonesia",Kota Batam,Kepulauan Riau,1.1480394,104.03662
Komp. Buana Business Centre Blok B No.1-11 Dapur Dua Belas,Kota Batam,Kepulauan Riau,1.031506,103.9587785
"Jl. Yos Sudarso, Bengkong Indah, Kec. Bengkong, Kota Batam, Kepulauan Riau 29432",Kota Batam,Kepulauan Riau,1.1473413,104.0225285
"Aviari Plaza Lt.Iii No.01, Batu Aji, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0516434,103.9694221
"Aviari Plaza Lt.Iii No.01, Batu Aji, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.0516434,103.9694221
"Kawasan Industri Cammo Batam Centre, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1129527,104.04587
Komp.Pertokoan Palm Regency (Perumahan Marcelia) Batam,Kota Batam,Kepulauan Riau,1.1300779,104.0529207
"Jl. Tengku Sulung, Belian Kota Batam, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1237368,104.0974199
"Komp Pertokoan Cipta Puri Jl. Gajah Mada Tiban, Kep. Riau",Kota Batam,Kepulauan Riau,3.9456514,108.1428669
"Kompl. Pertokoan Botania, Batam Center, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1307223,104.0551943
"Komp. Pertokoan Botania Garden, Batam Centre, Kep. Riau",Kota Batam,Kepulauan Riau,1.1295992,104.0958311
"Jl. Ahmad Yani Kompleks Kara Junction, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1119003,104.0418671
"Planet Holiday Hotel & Residence, Jl. Raja Ali Haji,Sei Jodoh, Sungai Jodoh, Batu Ampar, Kota Batam, Kepulauan Riau",Kota Batam,Kepulauan Riau,1.1521761,104.0074317
"Jl. Pramuka No.2, Ranai Kota, Bunguran Tim., Kabupaten Natuna, Kepulauan Riau 29783, Indonesia",Kabupaten Natuna,Kepulauan Riau,3.9303673,108.3811744
"Jl. Hang Jebat, Kijang Kota, Bintan Tim., Kabupaten Bintan, Kepulauan Riau",Kabupaten Bintan,Kepulauan Riau,0.8507268,104.6080392
"Jl. Patimura, Kabil, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",Kota Batam,Kepulauan Riau,1.0590724,104.1250624
"Jl.Boulevard Depan Perumahan Plamo Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1232663,104.0612712
Jl. Bunga Mawar Batu Selicin Lubuk Baja Kota Batam,Kota Batam,Kepulauan Riau,1.133727,104.0086038
"Jl. Jend. Sudirman, Batam Centre, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1307223,104.0551943
"Pelabuhan Ferry Intl Batam Centre, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1307223,104.0551943
"Muara Basung, Kec. Pinggir, Kabupaten Bengkalis, Riau 28784, Indonesia",Kota Batam,Kepulauan Riau,1.1414098,101.3317605
"Kompleks Palm Spring-Sungai Panas, Kota Batam, Kep. Riau",Kota Batam,Kepulauan Riau,1.1255294,104.0307868
"Jl. Kodja Bahari, Batu Besar, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29467, Indonesia",Kota Batam,Kepulauan Riau,1.1250081,104.1452572
"Komplek Bintan Center, Jl. Di Panjaitan Km 9. Tanjung Pinang",Kota Tanjung Pinang,Kepulauan Riau,0.9174564999999999,104.5104006
"Jl.D.I.Panjaitan Km.9 Tanjung Pinang, Kota Tanjung Pinang, Kep. Riau",Kota Tanjung Pinang,Kepulauan Riau,0.916858,104.5075942
Komp.Permata Niaga Blok B No.6 Bukit Indah Sukajadi Batam,Kota Batam,Kepulauan Riau,1.095327,104.0300946
"Komp. Pertokoan Mitra Raya Blok F/3 Batam Kota, Kep. Riau",Kota Batam,Kepulauan Riau,1.1238069,104.0402152
"Komp.Rananta Blok A No.1, Legenda Malaka, Kep. Riau",Kota Batam,Kepulauan Riau,1.1030757,104.0550618
"Komp.Rananta Blok A No.1, Legenda Malaka, Kep. Riau",Kota Batam,Kepulauan Riau,1.1030757,104.0550618
