address,city,province,latitude,longitude
"Jalan Dokter Susilo No.8, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia",Kota Bandar Lampung,Lampung,-5.4283003,105.2617439
"Jl. Pulau Sebesi No.19, Sukarame, Kec. Sukarame, Kota Bandar Lampung, Lampung 35131, Indonesia",Kota Bandar Lampung,Lampung,-5.385991199999999,105.3143648
"Jl. Pramuka, Rajabasa, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3736659,105.2252017
"Jl. Bhayangkara No.15, Sido Mulyo, Kec. Gading Cemp., Kota Bengkulu, Bengkulu 38211, Indonesia",Kota Bandar Lampung,Lampung,-3.8334297,102.3129026
"Terbanggi Ilir, Kec. Bandar Mataram, Kabupaten Lampung Tengah, Lampung 34164, Indonesia",Kabupaten Lampung Tengah,Lampung,-4.6190197,105.3833808
"Jl. Raden Inten, Marga Sekapung, Kabupaten Lampung Timur, Lampung 34384, Indonesia",Kabupaten Pesawaran,Lampung,-5.3440376,105.6160132
"Rt.004 Rw.002, Kel. Daya Asri Kec. Tumi Jajar, Lampung",Kabupaten Tulang Bawang Barat,Lampung,-4.627986,105.0878917
"Indomaret Pasar Tj. Bintang, 35361, Jatibaru, Kec. Tj. Bintang, Kabupaten Lampung Selatan, Lampung 35361, Indonesia",Kabupaten Lampung Selatan,Lampung,-5.422511699999999,105.4186148
"Alam City, South Kotabumi, North Lampung Regency, Lampung 34516, Indonesia",Kabupaten Lampung Selatan,Lampung,-4.8298109,104.8740029
"Jl. Jenderal Sudirman No.112, RT.02/RW.2, Enggal, Engal, Kota Bandar Lampung, Lampung 35213, Indonesia",Kota Bandar Lampung,Lampung,-5.4222689,105.2608836
"Gg. Cinta Damai No.16B, Jagabaya Iii, Way Halim, Kota Bandar Lampung, Lampung 35122",Kota Bandar Lampung,Lampung,-5.4034265,105.2779754
"Jl. Teuku Umar Jl. Sultan Agung No.1, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia",Kota Bandar Lampung,Lampung,-5.380817,105.2587884
"Komplek Sumur Bandung, Imopuro Kec. Metro Pusat, Lampung",Kota Metro,Lampung,-5.1150006,105.3039381
"Km 108 Astra Ksetra, Menggala - Tulang Bawang, Lampung",Kabupaten Tulang Bawang,Lampung,-4.607494099999999,105.2253316
"Jl. Mayjend Ryacudu Way Dadi Sukarame, Way Dadi, Sukarame, Kota Bandar Lampung, Lampung 35131",Kota Bandar Lampung,Lampung,-5.4170352,105.2649466
"Jl. Insinyur Sutami No.24, Way Laga, Kec. Panjang, Kota Bandar Lampung, Lampung 35244, Indonesia",Kota Bandar Lampung,Lampung,-5.4367371,105.3235234
"Jl Pajajaran ,kelurahan gunung sulah , kec way halim kota bandar lampung",Kota Bandar Lampung,Lampung,-5.3919342,105.26631
"Jl. Rya Cudu , Harapan Jaya, Kec. Sukarame, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3714026,105.2977866
"Jl. Lintas Timur Sumatera, Bakauheni, Kabupaten Lampung Selatan, Lampung",Kabupaten Lampung Selatan,Lampung,-5.8320236,105.7383091
"Jl. Insinyur sutami, Way Laga, Kec. Sukabumi, Bandar Lampung City, Lampung 35244, Indonesia",Kota Bandar Lampung,Lampung,-5.4370162,105.3215048
"Asian Highway 25, Way Lunik, Teluk Betung Selatan, Way Laga, Kec. Panjang, Kota Bandar Lampung, Lampung 35244, Indonesia",Kota Metro,Lampung,-5.4502723,105.3134383
"Jl. Kemang Raya, Sukanegara, Kec. Tj. Bintang, Kabupaten Lampung Selatan, Lampung 35361, Indonesia",Kabupaten Lampung Selatan,Lampung,-5.4038995,105.3671533
"Kedaton, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",Kabupaten Lampung Selatan,Lampung,-5.685650900000001,105.5914071
"Jl. Terusan Ryacudu, Way Huwi, Jati Agung, Kabupaten Lampung Selatan, Lampung 35365",Kota Bandar Lampung,Lampung,-5.3556679,105.3178757
"Jl. Ratu Dibalau, Tanjung Senang, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3588432,105.2845972
"Gedung Meneng, Tulangbawang Regency, Lampung 34596",Kabupaten Tulang Bawang,Lampung,-4.4319025,105.7351171
"Jl. P. Antasari No.89, Tj. Baru, Kedamaian, Kota Bandar Lampung, Lampung 35133, Indonesia",Kota Bandar Lampung,Lampung,-5.403705599999999,105.2807989
"Jl.Imam Bonjol Sumber Rejo Kemiling, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3920042,105.2138372
"Jl.Sam Ratulangi No.35 Gedong Air, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3975916,105.25068
"Jl. Jenderal Sudirman No.156, Metro, Metro Pusat, Kota Metro, Lampung 34111",Kota Metro,Lampung,-5.118293,105.296432
"Jl. Ikan Sebelah No.13, RT.003/RW.02, Pesawahan, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35223, Indonesia",Kota Bandar Lampung,Lampung,-5.4518743,105.2587079
"Jl.Lintas Sumatera , Kel Way Layap Haji Mena,Kec Natar",Kota Bandar Lampung,Lampung,-5.3554654,105.220758
"Chamart Sukarame, Jl Endro Suratmin Sukarame Bandar Lampung (Depan Masjid, Sukarame, Kec. Sukarame, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3784499,105.3033881
"Jl. Pattimura No.16, Karangrejo, Metro Utara, Kota Metro, Lampung 34113, Indonesia",Kota Metro,Lampung,-5.0891261,105.2861466
"Jl. Diponegoro No. 1, Teluk Betung, Kupang Kota, Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225",Kota Bandar Lampung,Lampung,-5.439964100000001,105.2652873
"Jl. Zaenal Abidin Pagar Alam, Rajabasa, Kota Bandar Lampung, Lampung 35141",Kabupaten Lampung Selatan,Lampung,-5.3726529,105.2401435
"Jl. P. Diponegoro No.77, Gulak Galik, Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225",Kota Bandar Lampung,Lampung,-5.4382258,105.2658131
"Jl. Hayam Wuruk No.7d, RT.02/RW.2, Sawah Lama, Kec. Tj. Karang Tim., Kota Bandar Lampung, Lampung 35213, Indonesia",Kota Bandar Lampung,Lampung,-5.411392999999999,105.2610829
"Jl. Kartini No.49, Palapa, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35116, Indonesia",Kota Bandar Lampung,Lampung,-5.416328,105.253916
"Jl. Tembesu, Campang Raya, Kec. Tj. Karang Tim., Kota Bandar Lampung, Lampung 35122",Kota Bandar Lampung,Lampung,-5.4116454,105.3014825
"Jl. Lintas Barat Sumatera No.18, Sidoharjo, Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373, Indonesia",Kabupaten Pringsewu,Lampung,-5.3588121,104.9902391
"PT. PLN Persero, Rajabasa, Kec. Rajabasa, Kota Bandar Lampung, Lampung, Indonesia",Kota Bandar Lampung,Lampung,-5.364409999999999,105.22797
"Jl. P. Senopati, Jatimulyo, Lampung Selatan, Lampung, Indonesia",Kabupaten Lampung Selatan,Lampung,-5.3342064,105.2931063
"Jl. Diponegoro No.20, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35224, Indonesia",Kota Bandar Lampung,Lampung,-5.436174299999999,105.264521
"Desa Bujuk Agung, Lampung Utara, Terbanggi Ilir, Bandarlampung, Kab. Lampung Tengah, Lampung",Kabupaten Lampung Tengah,Lampung,-4.6190197,105.3833808
"Jl. Teuku Cik Ditiro No.23, Beringin Raya, Kec. Kemiling, Kota Bandar Lampung, Lampung 35155, Indonesia",Kabupaten Lampung Selatan,Lampung,-5.398108000000001,105.21257
"Jl. Yos Sudarso No.85, Bumi Waras, Kec. Telukbetung Selatan, Kota Bandar Lampung, Lampung 35226, Indonesia",Kota Bandar Lampung,Lampung,-5.443802,105.2790069
"Central Plaza, Jl. Kartini, Durian Payung, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.419574799999999,105.2524273
"Jl. Lintas Sumatera, Tj. Iman, Blambangan Pagar, Kabupaten Lampung Utara, Lampung 34581, Indonesia",Kabupaten Lampung Utara,Lampung,-4.8926922,105.01253
"Jl. Imam Bonjol No.07, Gedong Air, Tj. Karang Bar., Kota Bandar Lampung, Lampung 35151",Kota Bandar Lampung,Lampung,-5.4005535,105.2462276
"Jl. Jend. Sudirman No. 39A Metro, Kota Metro, Lampung",Kota Metro,Lampung,-5.11411,105.2994867
"Jl. Yos Sudarso, Kec. Panjang, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.4607654,105.3151102
"Jl. Jend.Sudirman No. 39-A Metro Lampung, Lampung",Kota Metro,Lampung,-5.11411,105.2994867
"Jl. Lintas Timur Sumatera, Banjar Agung Kabupaten Tulang Bawang",Kabupaten Tulang Bawang,Lampung,-4.2934449,105.2207696
"Jl. Ir. Sutami, Kaliasin, Tanjung Bintang, Lampung",Kabupaten Lampung Selatan,Lampung,-5.417979,105.341755
"Jl.Za. Pagar Alam Bandar Lampung, Kota Bandar Lampung, Lampung",Kota Bandar Lampung,Lampung,-5.3737167,105.2416796
"Jl. Arif Rahman Hakim No.15, Jagabaya III, Way Halim, Kota Bandar Lampung, Lampung 35122, Indonesia",Kota Bandar Lampung,Lampung,-5.4017789,105.2829869
"Jl. Arif Rahman Hakim No.15, Jagabaya III, Way Halim, Kota Bandar Lampung, Lampung 35122, Indonesia",Kota Bandar Lampung,Lampung,-5.4017789,105.2829869
