address,city,province,latitude,longitude
"Jl. A. Abdullah No.74, Penrang, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91213, Indonesia",Kabupaten Pinrang,Sulawesi Selatan,-3.7919724,119.6467819
"Jl. Poros Pinrang - Parepare No.87, Macorawalie, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91212, Indonesia",Kota Makassar,Sulawesi Selatan,-3.7971864,119.6518912
"Jl. Poros Pinrang - Parepare No.87, Macorawalie, Watang Sawitto, Kabupaten Pinrang, Sulawesi Selatan 91212, Indonesia",Kabupaten Pinrang,Sulawesi Selatan,-3.7971864,119.6518912
"Jl. Baso Daeng Patompo No.17, Ujung Sabbang, Kec. Ujung",Kota Parepare,Sulawesi Selatan,-4.006855799999999,119.6224567
"Jl. Baso Daeng Patompo No.17, Ujung Sabbang, Kec. Ujung",Kota Parepare,Sulawesi Selatan,-4.006855799999999,119.6224567
"Pangkajene, Maritengngae, Sidenreng Rappang Regency, South Sulawesi 91611",Kabupaten Sidenreng Rappang,Sulawesi Selatan,-3.9266162,119.7961611
"Jl. A. Jaja, Siwa, Pitumpanua, Siwa, Pitumpanua, Kabupaten Wajo",Kabupaten Wajo,Sulawesi Selatan,-3.6172601,120.4083874
"Sumpang Binangae, Barru Sub-District, Barru Regency, South Sulawesi 90712",Kabupaten Barru,Sulawesi Selatan,-4.4043062,119.6064479
"Jl. Merdeka No.50, Tondon Mamullu, Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia",Kabupaten Tana Toraja,Sulawesi Selatan,-3.106882,119.8529658
"Jl. Merdeka No.50, Tondon Mamullu, Makale, Kabupaten Tana Toraja, Sulawesi Selatan 91817, Indonesia",Kabupaten Tana Toraja,Sulawesi Selatan,-3.106882,119.8529658
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan,-4.5390155,120.330263
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan,-4.5390155,120.330263
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan,-4.5390155,120.330263
"Jl. M.H. Thamrin No. 10, Watampone, Manurunge, Tanete Riattang",Kabupaten Bone,Sulawesi Selatan,-4.5390155,120.330263
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan,-4.129118,120.0290881
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan,-4.129118,120.0290881
"Jl. Bau Mahmud No.1, Teddaopu, Tempe, Kabupaten Wajo, Sulawesi Selatan",Kabupaten Wajo,Sulawesi Selatan,-4.129118,120.0290881
"Jl. Andi Djemma No. 121, Salekoe, Wara Timur, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan,-3.0074823,120.2018247
"Jl. Andi Djemma No. 121, Wara Timur, Kota Palopo, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan,-3.0074823,120.2018247
"Jl. Andi Djemma No.123, Salekoe, Wara Tim, Sulawesi Selatan",Kota Palopo,Sulawesi Selatan,-3.0078226,120.2021027
"Jl.Andi Mappanyukki No.70 Rantepao Toraja Utara, Sulawesi Selatan",Kabupaten Tana Toraja,Sulawesi Selatan,-2.9676469,119.9000913
"Jl. Andi Mappanyukki No.70, Malango', Rantepao, Sulawesi Selatan",Kabupaten Toraja Utara,Sulawesi Selatan,-2.9676469,119.9000913
"Jl. Andi Mappanyukki No.70, Malango', Rantepao, Sulawesi Selatan",Kabupaten Toraja Utara,Sulawesi Selatan,-2.9676469,119.9000913
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1502301,119.4158614
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1502301,119.4158614
"Jl. DR. Ratulangi, Mangkura, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1502301,119.4158614
"Jl. Andi Pangeran Pettarani No. 18 D, Tamamaung, Panakkukang, Tamamaung, Kec. Makassar",Kota Makassar,Sulawesi Selatan,-5.149266,119.4381167
"Jl. Andi Pangeran Pettarani No. 18 D, Tamamaung, Panakkukang, Tamamaung, Kec. Makassar",Kota Makassar,Sulawesi Selatan,-5.149266,119.4381167
"Jl. Veteran Selatan No.344, Mamajang Dalam, Kec. Mamajang, Kota Makassar",Kota Makassar,Sulawesi Selatan,-5.1638831,119.4206984
"Jl. Veteran Selatan No.344, Mamajang Dalam, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90131, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1638831,119.4206984
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan,-5.5412317,119.9409164
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan,-5.5412317,119.9409164
"Komp. Ruko Pasar Baru Kel. Bonto Atu, Kec. Bissapu",Kabupaten Bantaeng,Sulawesi Selatan,-5.5412317,119.9409164
"Jl. Pahlawan No.5, Arungkeke, Kabupaten Jeneponto, Sulawesi Selatan 92361, Indonesia",Kota Makassar,Sulawesi Selatan,-5.675004299999999,119.7533532
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Boulevard No.89 F, Masale, Kec. Panakkukang, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.155199,119.438908
"Jl. Bonto Langkasa, Gunungsari Baru, Banta-Bantaeng, Rappocini, Mannuruki, Kec. Makassar, Kota Makassar, Sulawesi Selatan 90221,",Kota Makassar,Sulawesi Selatan,-5.1678772,119.4319501
"Jl. Andi Djemma, Mannuruki, Kec. Tamalate, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1668382,119.4298579
"Jl. Andi Djemma No.8, Mamajang Dalam, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90135, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1633758,119.4225817
"Jl. Karaeng Pado No. 356, Kec. Tingimoncong, Malino",Kabupaten Gowa,Sulawesi Selatan,-5.2449527,119.8610913
"Jl. Jenderal Sudirman, Bajeng, Pattallassang, Sulawesi Selatan",Kabupaten Takalar,Sulawesi Selatan,-5.4134282,119.4447533
"Jl. Jenderal Sudirman, Bajeng, Pattallassang, Sulawesi Selatan",Kabupaten Takalar,Sulawesi Selatan,-5.4134282,119.4447533
"Kompleks Graha Satelit Blok 12 A, Jl. Sultan Hasanuddin",Kabupaten Gowa,Sulawesi Selatan,-5.1902513,119.4426729
"Taeng, Kec. Pallangga, Gowa, Sulawesi Selatan 92114, Indonesia",Kabupaten Gowa,Sulawesi Selatan,-5.1985591,119.4498523
"Jl Sultan Hasanuddin 121-147,Pandang Pandang,Kec Sombaopu",Kabupaten Gowa,Sulawesi Selatan,-5.1944464,119.444314
"Jl. Mesjid Raya No.144, Kalebajeng, Kec. Bajeng, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.194236699999999,119.4584976
"Jl. Komp.hartaco Blok.ii G No.8, RT.001/RW.06, Parang Tambung, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90224, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1843821,119.4178723
"Jl. Antang Raya Ruko Beverly Hills No. 12, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1600765,119.4772417
"Jl. Poros Limbung Km 10, Mangalli, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.2842127,119.4357504
"Jl. Malino, Bontomanai, Bontomarannu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.2330157,119.5141555
"Jl. Perjanjian Bongaya No.1, Barombong, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90225, Indonesia",Kota Makassar,Sulawesi Selatan,-5.2089539,119.3923546
"Jl. Cendrawasih No.185, Baji Mappakasunggu, Kec. Mamajang",Kota Makassar,Sulawesi Selatan,-5.165184,119.412503
"Jl. Cendrawasih No.185, Baji Mappakasunggu, Kec. Mamajang",Kota Makassar,Sulawesi Selatan,-5.165184,119.412503
"BTN Salsabila Blok B/9, Jenetallasa, Pallangga, Gowa Regency, South Sulawesi 92161, Indonesia",Kabupaten Gowa,Sulawesi Selatan,-5.2196155,119.4379168
"BTN Salsabila Blok B/9, Jenetallasa, Pallangga, Gowa Regency, South Sulawesi 92161, Indonesia",Kabupaten Gowa,Sulawesi Selatan,-5.2196155,119.4379168
"Jl. Hos Cokrominoto No.8, Sungguminasa, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan 92111, Indonesia",Kota Makassar,Sulawesi Selatan,-5.2096651,119.453261
"Jl. Toddopuli Raya Timur No.7A, Borong, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1609424,119.4594292
"Jl. Toddopuli Raya Timur No.7A, Borong, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1609424,119.4594292
"Jl. Toddopuli Raya Timur No.7A, Borong, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1609424,119.4594292
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kota Makassar,Sulawesi Selatan,-5.540594899999999,120.1762494
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kabupaten Bulukumba,Sulawesi Selatan,-5.540594899999999,120.1762494
"Paenre Lampoe, Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",Kabupaten Bulukumba,Sulawesi Selatan,-5.540594899999999,120.1762494
"Jl. Kemakmuran No.330, Gosoma, Tobelo, Kabupaten Halmahera Utara, Maluku Utara 97762",Kabupaten Halmahera Utara,Sulawesi Selatan,1.721042,128.0111176
"Jl. Urip Sumoharjo No.266, Karampuang, Kec. Panakkukang",Kota Makassar,Sulawesi Selatan,-5.1398302,119.4473271
"Jl. Bougenville No.3, Masale, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan,-5.158388899999999,119.4452733
"Jl. Boulevard, Pandang, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1564474,119.445367
"Jl. Bougenville No.3, Masale, Kec. Panakkukang, Kota Makassar, Sulawesi Selatan 90231, Indonesia",Kota Makassar,Sulawesi Selatan,-5.158388899999999,119.4452733
"Jl. Datu Museng No.38, Maloku, Kec. Ujung Pandang, Kota Makassar, Sulawesi Selatan 90112, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1434951,119.4084304
"Sultan Hasanuddin Airport (UPG), Jalan Airport No.1, Kec. Makassar, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia",Kota Makassar,Sulawesi Selatan,-5.0563544,119.5386379
"Bulu Tempe, Tanete Riattang Bar., Kabupaten Bone, Sulawesi Selatan",Kabupaten Bone,Sulawesi Selatan,-4.5412321,120.2887685
"Jl. Sunu No.158, Kalukuang, Kec. Tallo, Kota Makassar, Sulawesi Selatan 90215, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1252835,119.4296311
"Jl. Nusantara , Butung, Kec. Wajo, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1230654,119.409282
"Jl. Cendrawasih No.249, Baji Mappakasunggu, Kec. Mamajang, Kota Makassar, Sulawesi Selatan 90121, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1700972,119.4110821
"Jl. Toddopuli Raya Timur No.7, Borong, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90231",Kota Makassar,Sulawesi Selatan,-5.1626311,119.4575592
"Jl. Pengayoman No.Blok A9, Pandang, Kec. Panakkukang",Kota Makassar,Sulawesi Selatan,-5.1606534,119.4507265
"Jl. Sungguminasa - Takalar, Panciro, Bajeng, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.2418778,119.4317144
"Jl. Antang Raya No.5, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1560727,119.478785
"Jl. Antang Raya No.5, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90234, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1560727,119.478785
"Jl. Ternate, Magani, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan,-2.5203326,121.3436144
"Jl. Malino, Tamarunang, Kec. Somba Opu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.217843,119.475711
"Komplek Kawasan Industri Makassar, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1046432,119.4979021
"Jl. D.Towuti No.44, Sorowako, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan,-2.5264756,121.3682688
"Jl. D.Towuti No.44, Sorowako, Nuha, Kabupaten Luwu Timur, Sulawesi Selatan",Kabupaten Luwu Timur,Sulawesi Selatan,-2.5264756,121.3682688
"Jl. Letjen Hertasning No.110, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1660508,119.446949
"Jl. Poros Parumpa, Bontoa, Kec. Mandai Maros, Sulawesi Selatan",Kabupaten Maros,Sulawesi Selatan,-5.0634912,119.5265925
"Jl. Malino No.38, Sungguminasa, Kec. Somba Opu, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.2103041,119.4567658
"Jl. Andi Mappaodang No.38, Bongaya, Kec. Tamalate, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1696265,119.4173845
"Jl. Malino, Borongloe, Bontomarannu, Kabupaten Gowa, Sulawesi Selatan",Kabupaten Gowa,Sulawesi Selatan,-5.2311227,119.5042511
"Rante Pakutallunglipu, Tallunglipu, Kabupaten Toraja Utara",Kabupaten Toraja Utara,Sulawesi Selatan,-2.9637401,119.9147816
"Jl. Perintis Kemerdekaan, Tamalanrea, Kec. Tamalanrea",Kota Makassar,Sulawesi Selatan,-5.1315967,119.4983253
"Jl. A. Mappanyukki, Kunjung Mae, Kec. Mariso, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1508711,119.4146528
"Jl. Sultan Alauddin, Gn. Sari, Kec. Rappocini, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1782749,119.4389848
"Jl. Andi Umar Pangeran, Malili, Kabupaten Luwu Timur, Sulawesi Selatan 92933, Indonesia",Kabupaten Luwu Timur,Sulawesi Selatan,-2.6349261,121.097571
"Sultan Hasanuddin Airport (UPG), Jalan Airport No.1, Kec. Makassar, Kabupaten Maros, Sulawesi Selatan 90552, Indonesia",Kabupaten Maros,Sulawesi Selatan,-5.0563544,119.5386379
"Jl. Dr. Ratulangi No.59, Bonto Biraeng, Kec. Mamajang",Kota Makassar,Sulawesi Selatan,-5.158002499999999,119.4169522
"Jl. Ranggong No.8, Bulo Gading, Kec. Ujung Pandang",Kota Makassar,Sulawesi Selatan,-5.1393588,119.4082734
"Jl. Poros Minasaupa Gn.Sari, Kec. Rappocini, Sulawesi Selatan",Kota Parepare,Sulawesi Selatan,-5.1863509,119.4545957
"Jl. Ujung Pandang No.8, Bulo Gading, Kota Makassar, Sulawesi Selatan",Kota Makassar,Sulawesi Selatan,-5.1360582,119.4044187
"Jl. A. Mappanyukki No.62, Kunjung Mae, Kec. Mariso, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.153576,119.4146447
"Jl. A. Mappanyukki No.62, Kunjung Mae, Kec. Mariso, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.153576,119.4146447
"Jl. A. Mappanyukki No.62, Kunjung Mae, Kec. Mariso, Kota Makassar, Sulawesi Selatan 90113, Indonesia",Kota Makassar,Sulawesi Selatan,-5.153576,119.4146447
"Takkalasi, Balusu, Kabupaten Barru, Kota Parepare, Sulawesi Selatan",Kota Parepare,Sulawesi Selatan,-4.3229203,119.655711
"Jl. A Mannappiang, Lamalaka, Kec. Bantaeng, Sulawesi Selatan",Kabupaten Bantaeng,Sulawesi Selatan,-5.5577331,119.9776503
"Jl. Bakti, Sabe, Belopa Utara, Kabupaten Luwu, Sulawesi Selatan",Kabupaten Luwu,Sulawesi Selatan,-3.3783967,120.3637277
"Jl. Sutan Hasanauddin Masamba, Kasimbong, Kec. Masamba, Kabupaten Luwu Utara",Kabupaten Luwu Utara,Sulawesi Selatan,-2.5541267,120.3336809
"Jl. Metro Tj. Bunga No.B.01, RT.001/RW.01, Tj. Merdeka, Kec. Tamalate, Kota Makassar, Sulawesi Selatan 90225, Indonesia",Kota Makassar,Sulawesi Selatan,-5.1730979,119.3904554
"Jl. Lanto Dg. Pasewang No.27-29, Rt.03/Rw.08, Maricaya, Ujung Bulu",Kota Makassar,Sulawesi Selatan,-5.151646,119.4189753
