address,city,province,latitude,longitude
"Jl. Ali Gatmir No.4, 13 Ilir, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30123, Indonesia",Kota Palembang,Sumatera Selatan,-2.9864479,104.7670892
"Jl. Jenderal Sudirman No.8Abc, Muara Dua, Kec. Prabumulih Tim",Kota Prabumulih,Sumatera Selatan,-3.4190542,104.2516433
"Jl. Nigata No.18, Patih Galung, Prabumulih Bar., Kota Prabumulih, Sumatera Selatan 31127, Indonesia",Kota Prabumulih,Sumatera Selatan,-3.4401649,104.2225314
"Jl. Jendral Sudirman, Muara Dua, No. 8Abc Prabumulih Tim., Kota Prabumulih, Sumatera Selatan 31113",Kota Prabumulih,Sumatera Selatan,-3.4190542,104.2516433
"Tim., Muara Dua, Kec. Prabumulih Tim., Kota Prabumulih, Sumatera Selatan 31113, Indonesia",Kota Prabumulih,Sumatera Selatan,-3.4369051,104.2570364
"Jl. Wahid Hasyim No 809 B Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-3.0129537,104.7567855
"Jl. Wahid Hasyim No 809 B Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-3.0129537,104.7567855
"Jl. KH Wahid Hasyim No.1005a, 5 Ulu, Kecamatan Seberang Ulu I, Kota Palembang, Sumatera Selatan 30254, Indonesia",Kota Palembang,Sumatera Selatan,-3.0046,104.763555
"Jln Lintas Timur Pasar Rt 003 Tugumulyo Lempuing, Ogan Komerig Ilir",Kabupaten Ogan Ilir,Sumatera Selatan,-3.8714268,104.8841107
"Jl. Lintas Timur Kp. Iii Ps. Tugumulyo, Kabupaten Musi Rawas, Sumatra Selatan",Kabupaten Musi Rawas,Sumatera Selatan,-3.2051259,104.6529978
"Jl. Demang Lebar Daun No.44, Demang Lebar Daun, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137, Indonesia",Kota Palembang,Sumatera Selatan,-2.9711374,104.7305195
"Jl. Demang Lebar Daun No. 3607B Rt. 027 Rw. 008, Palembang",Kota Palembang,Sumatera Selatan,-2.9646743,104.735637
"Jl. Jend. Sudirman Km. 3,5 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9611117,104.7400623
"Jl. Jend. Ahmad Yani No. 8 (Jl. Lingga Raya), Sumatra Selatan",Kota Tanjung Enim,Sumatera Selatan,-3.750620199999999,103.7961778
"Jl. Jend. Ahmad Yani No. 44 Tanjung Enim, Sumatra Selatan",Kabupaten Muara Enim,Sumatera Selatan,-3.7499793,103.7957573
"Jl. Jend. A. Yani No.8, Tj. Enim, Lawang Kidul, Kabupaten Muara Enim, Sumatera Selatan 31711, Indonesia",Kabupaten Muara Enim,Sumatera Selatan,-3.750620199999999,103.7961778
"J Jend A Yani No 8 Tanjung Enim, Kabupaten Ogan Komering Ulu, Sumatra Selatan",Kabupaten Ogan Komering Ulu,Sumatera Selatan,-4.172016000000001,104.2014239
"Jl Cemara Komp Pertamina Uep Iii, Kabupaten Penukal Abab Lematang Ilir, Sumatra Selatan",Kabupaten Penukal Abab Lematang Ilir,Sumatera Selatan,-3.239825,104.0072348
Jl Taman Siswa Pasar Bayangkara Talang Ubi Pendopo,Kabupaten Penukal Abab Lematang Ilir,Sumatera Selatan,-3.2774406,103.8203246
"Jl. Lintas Sumatera No.34, Ps. Tebing Tinggi, Kec. Tebing Tinggi",Kabupaten Empat Lawang,Sumatera Selatan,-3.5927164,103.0865648
"JL. Baturaja Timur OKU, Kemelak Bindung Langit, East Batu Raja, Ogan Komering Ulu Regency, South Sumatra 32111, Indonesia",Kabupaten Ogan Komering Ulu,Sumatera Selatan,-4.1788687,104.2105284
"Jl. Serma Zakaria No. 35-37 Baturaja  32112, Sumatra Selatan",Kabupaten Ogan Komering Ulu,Sumatera Selatan,-4.1264394,104.1656977
"JL. Baturaja Timur OKU, Kemelak Bindung Langit, East Batu Raja, Ogan Komering Ulu Regency, South Sumatra 32111, Indonesia",Kabupaten Ogan Komering Ulu,Sumatera Selatan,-4.1788687,104.2105284
"Jl Tp Rustam Effendi No 550 Palembang 30125, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9865067,104.7614145
"Jl. T. P. Rustam Effendi No.18, 17 Ilir, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30111, Indonesia",Kota Palembang,Sumatera Selatan,-2.9865354,104.7607947
"Jl. Dempo Dalam No.974, 15 Ilir, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30111, Indonesia",Kota Palembang,Sumatera Selatan,-2.9791438,104.7615546
"Jl. Kapten A. Rivai No. 27 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9787741,104.7475351
"Jl Kapten A Rivai No 27 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9787741,104.7475351
Jl. Mayor Ruslam No.4216 Kec.Ilir Timur Ii Palembang,Kota Palembang,Sumatera Selatan,-2.9649264,104.7635009
"Jl. Mayor Ruslan Komp. Univ. Iba, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9626696,104.7637733
"Bandara Sultan Mahmud Badaruddin Ii Talang Betutu, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.8947992,104.7046471
"Jl Veteran Kec.Ilir Timur Ii Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9758788,104.7624665
"Jl Veteran Kec.Ilir Timur Ii Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9758788,104.7624665
"Jl. Merdeka Gedung Petro Muba - Sekayu, Kabupaten Banyuasin, Sumatra Selatan",Kabupaten Banyuasin,Sumatera Selatan,-2.6095639,104.7520939
"Jl. Merdeka Gedung Petro Muba - Sekayu, Kabupaten Musi Banyuasin, Sumatra Selatan",Kabupaten Musi Banyuasin,Sumatera Selatan,-2.8745778,103.8325574
"Jl. Merdeka Lk 1 Sekayu G. Petro Muba, Kabupaten Musi Banyuasin, Sumatra Selatan",Kabupaten Musi Banyuasin,Sumatera Selatan,-2.8745778,103.8325574
"Jl. R. Soekamto No.55 A & 55 B Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9517217,104.7557629
"Jl. R. Soekamto No.55 A & 55 B Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9517217,104.7557629
Jl Palembang-Jambi. Raya Palembang - Jambi Km 113 Kab.Musi Banyuasin,Kabupaten Musi Banyuasin,Sumatera Selatan,-2.9132864,104.6917525
"Jl Palembang-Jambi No 33 Km 11 Sungai Lilin, Sumatra Selatan",Kabupaten Musi Banyuasin,Sumatera Selatan,-2.5881527,104.1117492
"Jl. Palembang- Betung Km 12 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9132815,104.6800074
Jl. Raya Palembang - Betung Km 12-13 Banyu Asin 30,Kabupaten Banyuasin,Sumatera Selatan,-2.9128847,104.6847769
"Jl. R. E. Martadinata No.8A, 13 Ulu, Kec. Ilir Tim. Ii, Kota Palembang, Sumatera Selatan 30118",Kota Palembang,Sumatera Selatan,-2.9668053,104.7887456
"Jl. R. E. Martadinata No.8a, 13 Ulu, Kec. Ilir Tim. II, Kota Palembang, Sumatera Selatan 30118, Indonesia",Kota Palembang,Sumatera Selatan,-2.9668053,104.7887456
"Terminal Sako Kenten, Ruko K3 No.1, Sako Kenten, Lebung Gajah",Kota Palembang,Sumatera Selatan,-2.9313141,104.7904883
"Jl. Siaran No.1, Sako, Kec. Sako, Kota Palembang, Sumatera Selatan",Kota Palembang,Sumatera Selatan,-2.9266504,104.7860291
Jl Yos Sudarso  Kel Watervang Kecamatan Lubuklinggau Timur I Kota Lubuk Linggau,Kota Lubuklinggau,Sumatera Selatan,-3.2774775,102.8968461
Jl. Yos Sudarso No.88 Kel.Taba Jemekeh Lubuk Linggau,Kota Lubuklinggau,Sumatera Selatan,-3.2797733,102.8921523
"Jl Yos Sudarso No 50 Lubuk Linggau Watervang, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-3.285987,102.882631
"Jl. Yos Sudarso No. 50 Lubuk Linggau, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9737509,104.7833396
"Jl Yos Sudarso No 50 Lubuk Linggau Watervang, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-3.285987,102.882631
"Jl. Yos Sudarso Blok A6-A7 Lubuk Linggu Watervang, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-3.2774775,102.8968461
"Jl. Kol. H. Burlian No.20, Karya Baru, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30961, Indonesia",Kota Palembang,Sumatera Selatan,-2.9276391,104.7150815
"Jl. Brigjen Hasan Kasim, Bukit Sangkal, Kec. Kalidoni, Kota Palembang, Sumatera Selatan 30163, Indonesia",Kota Palembang,Sumatera Selatan,-2.9433212,104.7844411
"Jl. Brigjen Hasan Kasim, Bukit Sangkal, Kec. Kalidoni, Kota Palembang, Sumatera Selatan 30163",Kota Palembang,Sumatera Selatan,-2.9433212,104.7844411
"Jl. Kapten A. Rivai No.1008, Lorok Pakjo, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30126, Indonesia",Kota Palembang,Sumatera Selatan,-2.9813923,104.7447228
"Jl. Much. Prabu Mangkunegara No.3A, 8 Ilir, Kec. Ilir Tim. II, Kota Palembang, Sumatera Selatan 30114, Indonesia",Kota Palembang,Sumatera Selatan,-2.9357388,104.7682971
"Jl.Kapten Rivai No.1008 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9813923,104.7447228
"Jl.Kapten Rivai No.1008 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9813923,104.7447228
Jl Jend Hm Soeharto No 13 Kel Lubuk Kupang Kec Lubuk Linggau Selatan 1 Lubuk Linggau,Kota Lubuklinggau,Sumatera Selatan,-3.2676411,102.9451342
Jl. Palembang-Sekayu Km 67 Rt 27 Rw 06 Kec.Betung Banyuasin,Kota Palembang,Sumatera Selatan,-2.8473588,104.2256927
"Jl. Sarolangun - Lubuk Linggau, Rantau Jaya, Karang Jaya, Kabupaten Musi Rawas",Kota Lubuklinggau,Sumatera Selatan,-2.9737962,102.7801629
"Jl. Lingkar Sekayu Terminal Randik, Kabupaten Musi Banyuasin, Sumatra Selatan",Kabupaten Musi Banyuasin,Sumatera Selatan,-3.0625299,103.6867516
Jl.Merdeka No.00  Rt 12 Rw 05 Kel.Kedondong  Raye Pangkalan Balai,Kabupaten Banyuasin,Sumatera Selatan,-2.8985964,104.4082908
"Jl. Prajurit Nazarudin, Kalidoni, Kec. Kalidoni, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9507049,104.7972582
"Palcomtech, Jl. Jend. Basuki Rachmat, Talang Aman, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30128, Indonesia",Kota Palembang,Sumatera Selatan,-2.95467,104.74865
"Jl. Kapten A. Rivai No.39, Sungai Pangeran, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30135, Indonesia",Kota Palembang,Sumatera Selatan,-2.979666,104.7480377
"Jl. Raya Bukit Sejahtera, Karang Jaya, Kec. Gandus, Kota Palembang, Sumatera Selatan",Kota Palembang,Sumatera Selatan,-3.0077017,104.7176469
"Komplek Pertamina Ii, Jl. Cemara 18 Kab Pali, Sumatra Selatan",Kabupaten Penukal Abab Lematang Ilir,Sumatera Selatan,-3.239825,104.0072348
"Kecamatan Seberang Ulu I, Kota Palembang, Sumatera Selatan 30111",Kota Palembang,Sumatera Selatan,-2.9879884,104.7900179
"Jl. Masjid Al Gazali, Bukit Lama, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30128",Kota Palembang,Sumatera Selatan,-2.9856894,104.7347475
Kawasan Industri Suryabumi Argo Jl Raya Pendopo Km 14.5 Ds Simpang Tais Lematang Ilir Ogan Tengah Pali,Kabupaten Penukal Abab Lematang Ilir,Sumatera Selatan,-3.3425012,103.9139239
"Jl. Jend. A. Yani, No. 16, Kec. Muara Enim, Sumatra Selatan",Kabupaten Muara Enim,Sumatera Selatan,-3.7480597,103.7960574
"Jl. Yos Sudarso No.50, Jawa Kiri, Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia",Kota Lubuklinggau,Sumatera Selatan,-3.2911312,102.8715955
"Jl. Inspektur Marzuki No.1, Siring Agung, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30151",Kota Palembang,Sumatera Selatan,-2.9619122,104.7236001
"Jl Jend A.Yani No 666 Lubuklinggau, Kota Lubuklinggau, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-4.1426601,104.1791412
Jalan Jenderal Ahmad Yani No.83 Rt.002 9/ Sumatra Selatan,Kota Palembang,Sumatera Selatan,-2.9901008,104.789602
"Jl. Lintas Timur , Campang Tiga Tugumulyo, Sumatra Selatan",Kabupaten Ogan Komering Ilir,Sumatera Selatan,-3.8714268,104.8841107
"Jl. Raya Air Paku, Tj. Enim Sel., Lawang Kidul, Kabupaten Muara Enim, Sumatera Selatan 31711",Kabupaten Muara Enim,Sumatera Selatan,-3.7693303,103.8019676
"Jl. Kol. H. Burlian, Suka Bangun, Palembang, Kota Palembang, Sumatera Selatan 30151",Kota Palembang,Sumatera Selatan,-2.9473337,104.7322454
"Jl. Bandara Sultan Mahmud Badaruddin Ii, Talang Betutu, Sukarami, Kota Palembang, Sumatera Selatan 30761",Kota Palembang,Sumatera Selatan,-2.8938977,104.7051251
"Jl. Gubernur H. Mangku Alam Akses Bandara Smb Ii, Sukarami, Talang Betutu, Palembang",Kota Palembang,Sumatera Selatan,-2.8947992,104.7046471
"Jl. Raya Baturaja - Prabumulih, Lubuk Batang, Sumatra Selatan",Kabupaten Ogan Komering Ulu,Sumatera Selatan,-3.9502107,104.1232961
"Jl. Mayor Zen No.213, Sei Selincah, Kalidoni, Kota Palembang, Sumatera Selatan 30161",Kota Palembang,Sumatera Selatan,-2.9687067,104.8207201
"Jl. Jend. Sudirman No.156a, Sekip Jaya, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30121, Indonesia",Kota Palembang,Sumatera Selatan,-2.966367,104.750111
"Jl. Jend. Sudirman No.2957ab, 20 Ilir D. III, Kec. Ilir Tim. I, Kota Palembang, Sumatera Selatan 30129, Indonesia",Kota Palembang,Sumatera Selatan,-2.967905,104.7492829
"Jl. Jend. Sudirman Km.4  Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9627556,104.7399978
Jl. Kh Wahid Hasyim Kertapati No.1688 Seberang Ulu I Palembang,Kota Palembang,Sumatera Selatan,-3.0104324,104.7588189
"Jl. Sultan Mahmud Badaruddin Ii, Kota Lubuklinggau, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-3.2729234,102.9261415
"Jl. Parameswara, Bukit Baru, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30138, Indonesia",Kota Palembang,Sumatera Selatan,-2.9868917,104.7218917
"Jl. Yos Sudarso No. 58 Rt 04 Simpang Periuk, Sumatra Selatan",Kota Lubuklinggau,Sumatera Selatan,-3.2729354,102.9260681
"Jl Pramuka Iii Pasar Iii Kab Muara Enim Sumsel, Sumatra Selatan",Kabupaten Muara Enim,Sumatera Selatan,-3.6604547,103.7756655
"Jl.Mayor Zen No. 9, Gedung Ydpk Kalidoni Palembang",Kota Palembang,Sumatera Selatan,-2.9684371,104.8024693
"Jl Lintas Timur, Spbu Simpang Batumarta , Batuwinangun, Lubuk Raja",Kabupaten Ogan Komering Ulu,Sumatera Selatan,0.4976317,101.3943308
"Jl. Akbp Cak Agus 8 Ilir, Ilir Timur Ii, Palembang",Kota Palembang,Sumatera Selatan,-2.989446,104.7640569
"Jalan Perumnas Talang Kelapa, Kecamatan : Alang-Alang Lebar, Kelurahan : Talang Kelapa",Kota Palembang,Sumatera Selatan,-2.9348362,104.6848345
"Jl. Kapten A. Rivai No. 27 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9787741,104.7475351
"Jl. Jend. Sudirman No.419 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9745721,104.7529442
"Lrg. Kenangan No.2017, 16 Ulu, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30265, Indonesia",Kota Palembang,Sumatera Selatan,-2.9971725,104.7937332
"Jl. Jendral Ahmad Yani No.13, Ulu, 13 Ulu, Seberang Ulu Ii, Plaju, Kota Palembang, Sumatera Selatan 30263",Kota Palembang,Sumatera Selatan,-2.9980649,104.777368
"Jl. Jend. Sudirman No.Km 4, Rw.5, Ario Kemuning, Kec. Kemuning, Kota Palembang, Sumatera Selatan",Kota Palembang,Sumatera Selatan,-2.9585701,104.7376925
"Jl. Kapt. Abdullah Plaju Palembang Di Panjaitan, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-3.0038071,104.8175936
"Jl. Akasia, Kapling Bandar Jaya, Bandar Agung, Kec. Lahat, Kabupaten Lahat, Sumatera Selatan",Kabupaten Lahat,Sumatera Selatan,-3.775327,103.5557513
"Pemulutan Sel., Kabupaten Ogan Ilir, Sumatera Selatan 30653, Indonesia",Kota Palembang,Sumatera Selatan,-3.2228225,104.7596808
Jl Palembang Jambi Km 86 Desa Babat Supat Kabupaten Musi Banyuasin,Kabupaten Musi Banyuasin,Sumatera Selatan,-2.7889757,104.1312198
Jln. Sultan Mahmud Badaruddin Kel. Marga Rahayu - Lubuk Linggau,Kota Lubuklinggau,Sumatera Selatan,-3.2667791,102.9234073
"Jl. Prof. K. H. Zainal Abidin Fikri No.21, Pahlawan, Kec. Kemuning, Kota Palembang, Sumatera Selatan 30126, Indonesia",Kota Palembang,Sumatera Selatan,-2.9646232,104.7481932
"Jl. Kenten City Kelurahan Sukamaju Kec. Sako, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9160071,104.7653619
"Palembang Square, Jl. Pom Ix, Lorok Pakjo, Ilir Bar. I, Kota Palembang, Sumatera Selatan 30137",Kota Palembang,Sumatera Selatan,-2.9760634,104.74193
"Jl. Pipa Reja Angkatan 66 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.945487,104.7534756
"Jl. Tasik Kambang Iwak Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9901952,104.7471067
"Sukamoro, Kec. Talang Klp., Kota Palembang, Sumatera Selatan 30961, Indonesia",Kota Palembang,Sumatera Selatan,-2.8906329,104.6471221
"Jl. Bandara Sultan Mahmud Badaruddin Ii, Talang Betutu, Sukarami, Kota Palembang, Sumatera Selatan 30761",Kota Palembang,Sumatera Selatan,-2.8938977,104.7051251
"Jl. Sumpah Pemuda No. 7B Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9761333,104.7370538
"Jl. Brigjen Hasan Kasim Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.943391,104.7844699
"Jl. Jenderal Ahmad Yani, 14 Ulu, Kec. Seberang Ulu Ii",Kota Palembang,Sumatera Selatan,-2.9950948,104.7812271
"Kec. Pulau Rimau, Kabupaten Banyuasin, Kabupaten Banyuasin, Sumatra Selatan",Kabupaten Banyuasin,Sumatera Selatan,-2.5809453,104.4393465
"Jl. Jend. A Yani, Plaju - Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9903147,104.7887898
"Jl, Lintas Sumatera, Martapura, Kota Baru Sel., Ogan Komering Ulu Timur, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32381",Kota Baturaja,Sumatera Selatan,-4.3668118,104.3609811
"Jl. Tj. Barangan, Bukit Baru, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30138, Indonesia",Kota Palembang,Sumatera Selatan,-2.9796211,104.7060893
"Jl. Jend. Ahmad Yani No. 8 (Jl. Lingga Raya), Sumatra Selatan",Kabupaten Muara Enim,Sumatera Selatan,-3.750620199999999,103.7961778
Jl. Dr Moh Hata Kel.Kemala Raja Kec.Baturaja Timur Oku,Kabupaten Ogan Komering Ulu,Sumatera Selatan,-4.1164975,104.1798647
"Jl. Yos Sudarso No.06, Jawa Kanan Ss, Lubuk Linggau Tim. Ii, Kota Lubuklinggau, Sumatera Selatan 31625",Kota Lubuklinggau,Sumatera Selatan,-3.2901932,102.8729088
"Jl. Kol. H. Burlian A-B No.176, Suka Bangun, Kec. Sukarami, Kota Palembang, Sumatera Selatan 30151, Indonesia",Kota Palembang,Sumatera Selatan,-2.9509999,104.7340308
"Jl. Palembang-Betung Km 14 Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9132702,104.6793159
"Jl. D.I. Panjaitan No.7, Tangga Takat, Kec. Seberang Ulu II, Kota Palembang, Sumatera Selatan 30111, Indonesia",Kota Palembang,Sumatera Selatan,-2.991331,104.795342
"Jl. Kelinci No.1, Bukit Baru, Kec. Ilir Bar. I, Kota Palembang, Sumatera Selatan 30153, Indonesia",Kota Palembang,Sumatera Selatan,-2.9858672,104.7231544
"Jl. Kh. Wahid Hasyim No. 183 Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-3.0097986,104.759293
"Jl. Mp. Mangkunegara, Bukit Sangkal, Kec. Ilir Tim. Ii, Kota Palembang, Sumatera Selatan",Kota Palembang,Sumatera Selatan,-2.9417827,104.7672437
"Jl. Jendral Sudirman Km. 3,5, Kemuning, Ariokemuning, Palembang",Kota Palembang,Sumatera Selatan,-2.9611117,104.7400623
"Jl Maskarebet Alanag-Alang Lebar Talang Kelapa, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9283517,104.7010153
Jl. Parigi No.1 Komplek Perkebunan Gula Pemuka Sakti,Kabupaten Ogan Komering Ulu,Sumatera Selatan,-3.7597792,103.7924453
"Jl. Yos Sudarso Kota Lubuklinggau, Sumatera Selatan - 31623",Kota Lubuklinggau,Sumatera Selatan,-3.277168,102.897526
"Jl. Sumpah Pemuda No. 7B Palembang, Kota Palembang, Sumatra Selatan",Kota Palembang,Sumatera Selatan,-2.9761333,104.7370538
